SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
7926016,0.9998,0.0088,-0.0044,-0.0165,-0.1103,-0.2616,0.0899,0
7926183,0.9998,0.0089,-0.0045,-0.0165,-0.1057,-0.2659,0.078,0
7926350,0.9998,0.0091,-0.0046,-0.0165,-0.1,-0.28,0.1098,0
7926516,0.9998,0.0093,-0.0046,-0.0165,-0.1006,-0.2678,0.0885,0
7926683,0.9998,0.0094,-0.0047,-0.0164,-0.0881,-0.2787,0.0985,0
7926850,0.9998,0.0096,-0.0047,-0.0164,-0.1042,-0.2666,0.0835,0
7927016,0.9998,0.0098,-0.0048,-0.0164,-0.1112,-0.2796,0.0919,0
7927183,0.9998,0.0099,-0.0049,-0.0163,-0.119,-0.2941,0.0826,0
7927350,0.9998,0.0101,-0.0049,-0.0163,-0.1118,-0.3011,0.0996,0
7927516,0.9998,0.0103,-0.005,-0.0163,-0.1132,-0.3083,0.0693,0
7927683,0.9998,0.0104,-0.005,-0.0163,-0.1104,-0.2872,0.0968,0
7927850,0.9998,0.0106,-0.0051,-0.0162,-0.1072,-0.2944,0.1071,0
7928016,0.9998,0.0107,-0.0051,-0.0162,-0.108,-0.3019,0.0861,0
7928183,0.9998,0.0109,-0.0052,-0.0162,-0.1137,-0.2901,0.095,0
7928350,0.9998,0.011,-0.0052,-0.0161,-0.1203,-0.3071,0.0901,0
7928516,0.9998,0.0112,-0.0053,-0.0161,-0.1163,-0.3092,0.1019,0
7928683,0.9998,0.0113,-0.0053,-0.0161,-0.1116,-0.3123,0.0982,0
7928850,0.9998,0.0115,-0.0054,-0.0161,-0.1035,-0.3312,0.0808,0
7929016,0.9998,0.0117,-0.0055,-0.016,-0.112,-0.3086,0.1035,0
7929183,0.9998,0.0118,-0.0055,-0.016,-0.111,-0.3063,0.0992,0
7929350,0.9998,0.0119,-0.0055,-0.016,-0.1218,-0.3267,0.0612,0
7929516,0.9998,0.0121,-0.0056,-0.0159,-0.1136,-0.3301,0.0732,0
7929683,0.9998,0.0122,-0.0057,-0.0159,-0.1167,-0.3412,0.0786,0
7929850,0.9998,0.0124,-0.0057,-0.0158,-0.1328,-0.3415,0.0997,0
7930017,0.9998,0.0125,-0.0057,-0.0158,-0.1137,-0.329,0.0833,0
7930183,0.9998,0.0126,-0.0058,-0.0158,-0.1206,-0.3244,0.1139,0
7930350,0.9998,0.0128,-0.0058,-0.0157,-0.1261,-0.3337,0.0624,0
7930517,0.9998,0.0129,-0.0059,-0.0157,-0.1323,-0.3423,0.0853,0
7930683,0.9998,0.013,-0.0059,-0.0157,-0.1143,-0.3533,0.0902,0
7930850,0.9998,0.0131,-0.006,-0.0157,-0.1243,-0.3513,0.09,0
7931017,0.9998,0.0133,-0.006,-0.0156,-0.1308,-0.3585,0.0654,0
7931183,0.9998,0.0134,-0.0061,-0.0156,-0.1267,-0.3535,0.0913,0
7931350,0.9998,0.0135,-0.0061,-0.0156,-0.1185,-0.3408,0.0864,0
7931517,0.9998,0.0136,-0.0061,-0.0156,-0.132,-0.352,0.0936,0
7931683,0.9998,0.0137,-0.0062,-0.0155,-0.149,-0.3691,0.0994,0
7931850,0.9998,0.0138,-0.0062,-0.0155,-0.1205,-0.3771,0.0817,0
7932017,0.9998,0.014,-0.0062,-0.0155,-0.138,-0.3724,0.1018,0
7932183,0.9998,0.0141,-0.0063,-0.0154,-0.1385,-0.3611,0.1068,0
7932350,0.9998,0.0142,-0.0063,-0.0154,-0.1242,-0.3749,0.0974,0
7932517,0.9998,0.0143,-0.0064,-0.0154,-0.1378,-0.3674,0.0767,0
7932683,0.9998,0.0144,-0.0064,-0.0153,-0.1381,-0.3712,0.0815,0
7932850,0.9998,0.0145,-0.0064,-0.0153,-0.1375,-0.3858,0.0805,0
7933017,0.9998,0.0146,-0.0065,-0.0153,-0.1534,-0.3851,0.0615,0
7933183,0.9998,0.0147,-0.0065,-0.0153,-0.1393,-0.3886,0.1027,0
7933350,0.9998,0.0148,-0.0065,-0.0153,-0.1419,-0.3765,0.0633,0
7933517,0.9998,0.0148,-0.0066,-0.0152,-0.1324,-0.3703,0.094,0
7933683,0.9998,0.0149,-0.0066,-0.0152,-0.1355,-0.3824,0.0924,0
7933850,0.9998,0.015,-0.0066,-0.0151,-0.1455,-0.3852,0.07,0
7934017,0.9998,-0.0049,0.0004,-0.0174,0.0183,-0.0038,0.0989,0
7934183,0.9998,-0.0049,0.0004,-0.0174,0.0085,-0.0008,0.0891,0
7934350,0.9998,-0.0049,0.0004,-0.0174,0.0107,0.0054,0.1,0
7934517,0.9998,-0.0049,0.0004,-0.0174,0.0126,0.0041,0.0817,0
7934683,0.9998,-0.0049,0.0004,-0.0174,-0.0024,-0.0049,0.0881,0
7934850,0.9998,-0.0049,0.0004,-0.0174,0.0084,-0.003,0.1084,0
7935017,0.9998,-0.0049,0.0004,-0.0174,-0.0124,0.0099,0.0889,0
7935183,0.9998,-0.0049,0.0004,-0.0175,0.014,0.0111,0.1129,0
7935350,0.9998,-0.0049,0.0004,-0.0175,0.0063,-0.0012,0.0998,0
7935517,0.9998,-0.0049,0.0004,-0.0175,0.0084,0.0166,0.1009,0
7935683,0.9998,-0.0049,0.0004,-0.0175,-0.009,0.0011,0.0985,0
7935850,0.9998,-0.0049,0.0004,-0.0175,0.0002,0.0083,0.0806,0
7936017,0.9998,-0.0049,0.0004,-0.0175,0.001,0.0004,0.076,0
7936183,0.9998,-0.0049,0.0004,-0.0175,0.0068,-0.0029,0.1013,0
7936350,0.9998,-0.0049,0.0004,-0.0175,0.0002,0.0118,0.0894,0
7936517,0.9998,-0.0049,0.0003,-0.0175,0.0112,0.0057,0.0878,0
7936683,0.9998,-0.0049,0.0003,-0.0175,0.0055,0.009,0.1069,0
7936850,0.9998,-0.0049,0.0003,-0.0175,0.0068,0.0085,0.106,0
7937017,0.9998,-0.0049,0.0003,-0.0176,-0.0017,-0.0042,0.0922,0
7937183,0.9998,-0.005,0.0003,-0.0176,0.0038,-0.0135,0.0887,0
7937350,0.9998,-0.0049,0.0003,-0.0176,-0.0101,0.0007,0.1082,0
7937517,0.9998,-0.005,0.0003,-0.0176,-0.0052,0.006,0.1018,0
