SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
11789630,0.6962,-0.2732,0.6432,-0.1643,0.0099,0.0885,0.0809,0
11789797,0.6964,-0.2727,0.6432,-0.1638,0.027,0.0503,0.0456,0
11790297,0.6967,-0.2718,0.6435,-0.1632,0.0205,0.0058,-0.041,0
11790797,0.6964,-0.2717,0.644,-0.1629,-0.0089,-0.0045,0.0379,0
11791297,0.6958,-0.2716,0.6445,-0.1632,0.0587,-0.0254,0.0233,0
11791797,0.6948,-0.2717,0.6453,-0.1646,0.0138,0.1675,0.4518,0
11792297,0.6914,-0.2876,0.6424,-0.1627,0.8726,1.4178,0.3549,0
11792797,0.688,-0.3534,0.6164,-0.1476,0.2112,-4.6761,7.5543,0
11793297,0.675,-0.4529,0.5525,-0.1842,2.3737,-3.9056,13.0335,0
11793797,0.6577,-0.5253,0.4443,-0.3068,1.7322,-1.735,11.9854,0
11794297,0.6286,-0.5324,0.2976,-0.4825,-1.184,1.7254,3.4688,0
11794797,0.5406,-0.5267,0.1523,-0.6381,-1.142,2.7175,0.0897,0
11795297,0.443,-0.4948,0.0221,-0.7472,-1.6204,-1.4297,-0.7273,0
11795797,0.3722,-0.4423,-0.0541,-0.8142,-4.0775,1.1959,-0.2473,0
11796297,0.3648,-0.394,-0.1278,-0.8339,-2.2999,-0.3266,-0.9843,0
11796797,0.3781,-0.3841,-0.141,-0.8304,-0.4294,0.0655,-2.9754,0
11797297,0.4216,-0.3998,-0.1504,-0.7999,1.1519,1.5888,-5.2368,0
11797797,0.5026,-0.4188,-0.1876,-0.7327,4.7826,1.5266,-8.256,0
11798297,0.5909,-0.4458,-0.2137,-0.6375,-4.2547,3.0985,-9.7136,0
11798797,0.6444,-0.4575,-0.2625,-0.5536,5.9831,-0.3262,-8.5544,0
11799297,0.6004,-0.5284,-0.2147,-0.5605,-1.4999,-1.0068,-1.3986,0
11799797,0.556,-0.5526,-0.1844,-0.5929,-1.7551,-0.8542,-2.0989,0
11800297,0.5273,-0.5169,-0.1802,-0.6498,-0.8603,1.579,-5.486,0
11800797,0.4863,-0.4665,-0.1842,-0.7156,-1.9401,2.841,-8.1104,0
11801297,0.4432,-0.4059,-0.2007,-0.7736,-0.6915,2.3624,-6.8853,0
11801797,0.4022,-0.3395,-0.2256,-0.8198,0.3471,1.6706,-4.8675,0
11802297,0.357,-0.2946,-0.2413,-0.8529,-0.4007,-2.3867,-2.1603,0
11802797,0.3359,-0.2389,-0.2331,-0.8808,0.7622,0.2702,0.3893,0
11803297,0.3405,-0.2151,-0.2247,-0.8873,2.3183,-4.5977,2.569,0
11803797,0.3862,-0.2471,-0.1389,-0.8778,4.432,-0.8778,2.6558,0
11804297,0.4639,-0.348,0.0077,-0.8146,0.1042,1.5046,-1.6916,0
11804797,0.5517,-0.4485,0.145,-0.6881,-1.657,2.3893,-3.2915,0
11805297,0.6248,-0.5274,0.2662,-0.5105,-3.8187,3.2513,-2.5249,0
11805797,0.6188,-0.6019,0.3959,-0.3131,-2.6604,0.6171,8.8065,0
11806297,0.6808,-0.5353,0.454,-0.2092,-0.8304,-3.8458,8.8647,0
11806797,0.7095,-0.4387,0.5261,-0.1655,-2.3933,-1.4606,1.9683,0
11807297,0.71,-0.4036,0.5681,-0.1009,14.4211,-5.0999,15.5336,0
11807797,0.7253,-0.3686,0.5609,-0.1529,-1.0809,-1.1972,-1.3006,0
11808297,0.6892,-0.457,0.5483,-0.1244,1.3956,-6.4477,9.7867,0
11808798,0.6939,-0.4682,0.5036,-0.2137,3.0558,2.1096,7.1319,0
11809298,0.6689,-0.5186,0.4351,-0.3072,0.4822,-2.8007,9.0082,0
11809798,0.6443,-0.5264,0.3465,-0.4332,-1.1915,-0.2609,4.7291,0
11810298,0.6126,-0.5139,0.2439,-0.5488,-2.3725,1.1,2.3147,0
11810798,0.5812,-0.4889,0.1421,-0.6348,-4.1821,2.089,0.3892,0
11811298,0.5592,-0.4636,0.0484,-0.6856,-3.4852,1.1712,-1.5632,0
11811798,0.5411,-0.4558,-0.0097,-0.7066,-2.5664,1.0939,-2.5141,0
11812298,0.5215,-0.474,-0.0265,-0.709,-1.746,1.611,-3.8146,0
11812798,0.5179,-0.5005,-0.0392,-0.6926,-1.8261,1.6667,-4.9535,0
11813298,0.5274,-0.5295,-0.0528,-0.6623,-0.3673,0.7446,-6.6018,0
11813798,0.5605,-0.5413,-0.0886,-0.6204,0.0622,0.4952,-5.6723,0
11814298,0.614,-0.5325,-0.1379,-0.566,0.4636,-0.0779,-5.3761,0
11814798,0.6394,-0.5398,-0.1696,-0.5206,2.2241,-1.9368,-5.0361,0
11815298,0.6217,-0.5651,-0.1515,-0.5208,0.9839,-0.6632,-1.4233,0
11815798,0.5878,-0.5771,-0.1324,-0.5513,0.0234,-1.4266,-1.7924,0
11816298,0.5411,-0.5651,-0.1064,-0.6136,-0.9827,1.1064,-3.9743,0
11816798,0.4912,-0.536,-0.0955,-0.6799,-1.8933,1.2455,-5.4786,0
11817298,0.4462,-0.4892,-0.0905,-0.7439,-0.405,1.368,-5.7674,0
11817798,0.4117,-0.4315,-0.096,-0.7969,0.3112,1.5647,-4.9157,0
11818298,0.3822,-0.3753,-0.1056,-0.8378,1.4851,1.7782,-3.9918,0
11818798,0.365,-0.3262,-0.1226,-0.8633,0.1266,2.1165,-1.2995,0
11819298,0.3712,-0.2996,-0.1679,-0.8627,0.9639,-2.603,1.0822,0
