SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
11581274,0.6197,0.6695,0.1352,-0.3867,1.9519,0.7557,5.0971,0
11581774,0.5983,0.6226,0.2097,-0.4588,4.3488,0.4288,0.1395,0
11582274,0.5906,0.5824,0.263,-0.4928,5.2523,-3.4947,-0.2862,0
11582774,0.5963,0.552,0.3008,-0.4992,1.415,-1.0226,1.0996,0
11583274,0.5948,0.5425,0.3231,-0.4975,0.6957,-0.9388,0.8808,0
11583774,0.5936,0.5395,0.3414,-0.4899,-1.0756,-1.3591,-0.2182,0
11584274,0.5942,0.5386,0.3489,-0.4849,-3.7543,-2.8805,-0.2282,0
11584774,0.5931,0.5442,0.3397,-0.4865,-2.5617,-1.6635,-0.4465,0
11585274,0.5934,0.5479,0.3289,-0.4894,-1.6569,-0.7128,-1.5884,0
11585774,0.5903,0.5734,0.306,-0.4787,3.9127,1.1925,2.0906,0
11586274,0.5853,0.6244,0.2523,-0.4516,8.9713,-1.945,-1.5227,0
11586774,0.593,0.6986,0.1579,-0.3679,7.3402,-0.271,6.6552,0
11587274,0.585,0.7708,0.0508,-0.2472,0.3367,-0.4966,9.6437,0
11587774,0.5628,0.8185,-0.0421,-0.1073,-8.9262,-1.5602,9.048,0
11588274,0.5553,0.824,-0.1098,0.0256,-12.0421,-1.8947,2.3275,0
11588774,0.5628,0.7997,-0.1613,0.133,-9.4823,-0.5359,-4.2001,0
11589274,0.5755,0.7617,-0.2061,0.215,-3.9661,-0.0115,-5.7881,0
11589774,0.5813,0.7229,-0.2448,0.2821,-2.5597,0.2526,-5.4131,0
11590274,0.5822,0.6857,-0.2745,0.3399,-0.8278,0.8857,-4.528,0
11590774,0.5778,0.6547,-0.2901,0.3916,1.1019,-1.1777,-3.7531,0
11591274,0.5607,0.6426,-0.2887,0.4351,4.5874,-4.0858,-5.7768,0
11591774,0.5465,0.6447,-0.2797,0.4555,1.43,-4.5983,-2.7566,0
11592274,0.5588,0.6396,-0.2855,0.444,2.8832,-2.3155,-2.6604,0
11592774,0.5586,0.6546,-0.2802,0.4254,2.5731,-2.1403,-3.9556,0
11593274,0.5527,0.6819,-0.2671,0.3978,0.2962,-2.4266,-2.1809,0
11593774,0.5631,0.702,-0.2583,0.3513,-1.5783,-0.9869,-3.7,0
11594274,0.5829,0.7171,-0.2545,0.2852,-1.9291,-0.5086,-4.3556,0
11594774,0.5788,0.7488,-0.2359,0.2204,-3.8799,-0.7179,-4.0586,0
11595274,0.5655,0.7839,-0.2165,0.1372,-6.0836,-1.8718,-2.7943,0
11595774,0.5554,0.8086,-0.1908,0.036,-7.4119,-0.319,-0.945,0
11596274,0.5652,0.8074,-0.1502,-0.078,-6.69,-0.5784,4.5016,0
11596774,0.6052,0.7665,-0.0721,-0.2024,-3.7262,0.3435,6.1023,0
11597275,0.6329,0.7081,0.0246,-0.3121,-0.7597,2.5033,4.3527,0
11597775,0.625,0.659,0.116,-0.4021,1.6507,0.3195,4.0492,0
11598275,0.6027,0.622,0.1934,-0.461,7.389,-2.5482,0.6639,0
11598775,0.6102,0.5815,0.2586,-0.4718,5.7279,-2.1049,1.4881,0
11599275,0.6148,0.5472,0.3252,-0.4656,-0.192,0.6891,0.0532,0
11599775,0.6061,0.5398,0.3531,-0.4654,-1.8123,-2.4694,-1.0886,0
11600275,0.6081,0.5263,0.378,-0.4585,-7.3104,-2.962,-0.9258,0
11600775,0.6034,0.5422,0.3633,-0.4582,0.5042,-1.4018,-0.15,0
11601275,0.5959,0.5502,0.3539,-0.4659,-1.613,-2.5878,0.3463,0
11601775,0.5957,0.5618,0.337,-0.4648,-0.6719,0.2078,0.5901,0
11602275,0.5873,0.598,0.2929,-0.4599,4.5892,-1.9897,0.6285,0
11602775,0.6046,0.6387,0.2204,-0.4219,4.8921,-2.2509,3.6235,0
11603275,0.626,0.6807,0.1362,-0.3552,2.6672,-1.715,5.641,0
11603775,0.6468,0.7144,0.0443,-0.2633,-1.8123,-0.1902,5.9972,0
11604275,0.6569,0.7358,-0.0442,-0.1586,-6.0364,0.416,5.0347,0
11604775,0.6679,0.7332,-0.1161,-0.0543,-7.7925,0.4918,1.8824,0
11605275,0.6805,0.7109,-0.1736,0.0363,-6.4406,0.9695,-2.2084,0
11605775,0.6887,0.6818,-0.2197,0.1121,-4.4859,0.771,-4.4786,0
11606275,0.6868,0.6585,-0.2526,0.1754,-0.6331,0.1867,-5.1814,0
11606775,0.6731,0.6416,-0.2739,0.2455,-1.7806,0.4998,-2.7872,0
11607275,0.655,0.6239,-0.284,0.3179,-1.7673,-0.6915,-3.0547,0
11607775,0.6301,0.6132,-0.2817,0.3841,-0.1157,-3.615,-2.079,0
11608275,0.6039,0.6099,-0.2774,0.4317,2.7794,-4.61,-3.831,0
11608775,0.5853,0.6115,-0.2738,0.4566,1.1737,-3.9974,-2.5463,0
11609275,0.5842,0.6114,-0.2773,0.4561,2.9884,-2.7516,-3.6232,0
11609775,0.5794,0.6273,-0.2726,0.4432,2.7966,-2.9786,-3.8699,0
11610275,0.5783,0.6518,-0.2634,0.4139,0.6447,-2.37,-3.8686,0
11610775,0.5876,0.6737,-0.2517,0.3708,-0.6261,-1.1879,-3.0387,0
11611275,0.5993,0.7021,-0.2287,0.3091,-0.25,-0.9328,-5.7203,0
11611775,0.5837,0.7473,-0.199,0.2475,-4.9553,-0.4035,-3.9523,0
11612275,0.573,0.7844,-0.1699,0.166,-5.7549,-0.711,-2.8683,0
11612775,0.5601,0.8138,-0.1416,0.0637,-6.661,-1.3955,0.2599,0
11613275,0.5551,0.8247,-0.097,-0.0482,-5.3564,-0.3887,4.9863,0
11613775,0.5783,0.8,-0.0265,-0.1575,-5.5697,0.5267,5.893,0
11614275,0.6011,0.7532,0.0588,-0.2607,0.8613,-0.2636,4.5083,0
11614775,0.5996,0.708,0.1471,-0.3428,2.2886,-0.1758,3.4185,0
11615275,0.5824,0.6738,0.2064,-0.4052,2.3138,-0.7483,1.9282,0
11615775,0.5596,0.6489,0.2546,-0.4482,2.6536,-1.2666,0.6933,0
11616275,0.5498,0.6266,0.2892,-0.4706,1.9732,-2.7646,0.0168,0
11616775,0.554,0.6075,0.3171,-0.4728,0.4805,-1.1223,0.9804,0
11617275,0.5514,0.6019,0.3346,-0.4708,-0.3556,-1.6241,0.2903,0
11617775,0.5496,0.6027,0.3451,-0.4644,-0.9487,-1.1462,0.0552,0
11618275,0.5465,0.6043,0.3492,-0.4629,-3.0357,-2.8571,-0.3168,0
11618775,0.5498,0.6021,0.3485,-0.4624,-0.8735,-1.7357,0.4035,0
11619275,0.5523,0.5981,0.3442,-0.4677,-4.5607,-2.602,-0.9497,0
11619775,0.5545,0.597,0.3312,-0.4758,-0.1641,-1.2894,0.8684,0
11620275,0.5522,0.6153,0.3037,-0.4736,5.5143,-0.5583,2.2962,0
11620775,0.5678,0.6408,0.2618,-0.4456,7.7452,-1.8497,-0.2569,0
11621275,0.6015,0.68,0.1888,-0.3744,5.4001,-0.609,4.5853,0
11621775,0.6173,0.7303,0.097,-0.276,-0.2818,-0.1743,7.9735,0
11622275,0.6215,0.7677,0.0053,-0.1561,-7.0677,0.4657,7.3646,0
11622775,0.6211,0.7802,-0.0665,-0.0336,-10.1145,0.2312,3.3635,0
11623275,0.6275,0.7663,-0.1162,0.0741,-8.135,0.6881,-2.5514,0
11623775,0.6312,0.7417,-0.1564,0.1646,-4.7886,-0.0714,-5.1512,0
11624275,0.6302,0.714,-0.1866,0.2412,-1.5423,-0.553,-5.5033,0
11624775,0.6254,0.6875,-0.2082,0.3048,-0.0874,-0.6875,-4.478,0
11625275,0.6047,0.6751,-0.2168,0.3627,0.6931,-2.1257,-3.7335,0
11625775,0.5669,0.6806,-0.2072,0.4154,2.4132,-5.3151,-5.2517,0
11626275,0.557,0.6796,-0.2056,0.4308,2.1492,-3.9653,-4.6535,0
11626775,0.57,0.6729,-0.2114,0.4214,2.6276,-1.625,-3.9159,0
11627275,0.5598,0.6939,-0.2009,0.406,1.4092,-2.5117,-4.4787,0
11627775,0.5515,0.7201,-0.1914,0.3751,-0.5173,-3.0833,-2.8027,0
11628275,0.5702,0.7313,-0.1887,0.3232,-2.0427,-1.9932,-3.3663,0
11628775,0.5979,0.7359,-0.1859,0.2577,-0.5287,-1.0164,-2.7706,0
11629275,0.6076,0.7548,-0.1692,0.1804,-3.994,-0.3693,-3.5817,0
11629775,0.5965,0.7834,-0.1463,0.0954,-6.3137,-0.1542,-2.0472,0
11630275,0.5864,0.8016,-0.1164,-0.0072,-7.0315,0.9802,-1.1811,0
11630775,0.5839,0.8006,-0.0681,-0.1163,-4.2034,0.9557,2.7331,0
11631275,0.5878,0.7769,0.0013,-0.2255,-0.4005,-0.9262,7.5704,0
11631775,0.5885,0.7383,0.0811,-0.3193,-0.8863,1.0996,4.8264,0
11632275,0.575,0.6978,0.1636,-0.3947,3.2876,-1.6797,2.9066,0
11632775,0.5557,0.6641,0.2297,-0.4443,3.4427,-1.982,1.4786,0
11633275,0.5511,0.6321,0.2705,-0.4728,4.0798,-2.459,0.5734,0
11633775,0.5614,0.6017,0.309,-0.4768,0.6636,-1.2244,0.1109,0
11634275,0.5606,0.5908,0.331,-0.4766,0.4198,-0.4587,0.522,0
11634775,0.5587,0.5828,0.3527,-0.4731,-0.2449,-1.2416,-0.2199,0
11635275,0.5548,0.5806,0.3679,-0.4687,-1.6876,-1.3273,-0.6244,0
11635775,0.5518,0.5785,0.3732,-0.4708,-2.6362,-3.0476,-0.293,0
11636275,0.5502,0.5797,0.3687,-0.4746,-1.0251,-2.1722,0.9122,0
11636775,0.5504,0.5827,0.3554,-0.4808,-0.7991,-2.6721,0.4419,0
11637275,0.5544,0.596,0.3256,-0.481,3.7471,-1.4001,1.4866,0
11637775,0.5713,0.6259,0.2677,-0.4585,8.7619,-2.2026,0.5662,0
11638275,0.6145,0.6627,0.1859,-0.3856,5.088,0.0485,5.8018,0
11638775,0.6461,0.7029,0.0866,-0.2846,-1.1675,0.9098,7.5442,0
11639275,0.657,0.7372,-0.0022,-0.1578,-6.386,2.0227,5.2029,0
11639775,0.6471,0.7566,-0.0835,-0.043,-8.1954,-0.1563,3.3529,0
11640275,0.647,0.7463,-0.1438,0.0615,-6.9119,-0.1195,-2.2793,0
11640775,0.6364,0.7319,-0.1881,0.1544,-5.5208,0.2088,-3.7135,0
11641275,0.6389,0.6983,-0.2249,0.2317,-2.3397,-0.4997,-4.6664,0
11641775,0.6306,0.67,-0.2512,0.3004,-0.5427,-0.4684,-4.9535,0
