SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
11590836,0.6703,-0.6506,0.1095,0.3398,0.7762,-4.0407,2.6849,0
11591336,0.6525,-0.5981,0.1707,0.4329,3.8744,-3.8588,2.154,0
11591836,0.6251,-0.5591,0.2213,0.4976,5.3794,-1.5288,1.0944,0
11592336,0.599,-0.5333,0.2617,0.5369,4.845,-0.834,0.2322,0
11592836,0.5883,-0.5112,0.2968,0.5519,3.9658,-0.8991,0.5551,0
11593336,0.5884,-0.4973,0.3251,0.5485,2.2614,-0.8232,-0.2296,0
11593836,0.5974,-0.4855,0.3478,0.5352,-4.222,1.1087,1.8883,0
11594336,0.5999,-0.4987,0.3372,0.527,1.2804,-1.3343,-0.4883,0
11594836,0.6086,-0.5084,0.3274,0.5137,1.6452,0.4256,0.191,0
11595336,0.6236,-0.5321,0.3043,0.4852,3.9222,-2.0953,0.8467,0
11595836,0.6376,-0.5844,0.2547,0.4325,8.4274,-2.9022,1.7405,0
11596336,0.6439,-0.6596,0.1903,0.3377,5.972,-4.316,5.0413,0
11596836,0.635,-0.7335,0.1245,0.2082,-0.9558,-3.2505,7.9059,0
11597336,0.6074,-0.7882,0.0647,0.0745,-6.4686,-1.1725,5.2767,0
11597836,0.5721,-0.8186,0.0198,-0.0469,-6.9491,0.0316,1.2942,0
11598336,0.5402,-0.8271,-0.0105,-0.1546,-6.032,1.04,-0.6014,0
11598836,0.5246,-0.8159,-0.032,-0.2407,-4.2127,1.0707,-2.9881,0
11599336,0.5164,-0.7959,-0.0535,-0.3115,-1.5045,0.702,-3.8466,0
11599836,0.5114,-0.7714,-0.0736,-0.3714,-1.7235,-0.2674,-1.894,0
11600336,0.516,-0.7394,-0.0937,-0.4222,-0.6303,-1.0672,-2.943,0
11600836,0.5306,-0.7013,-0.1112,-0.4629,2.5906,-0.9478,-4.5647,0
11601336,0.5391,-0.6785,-0.1215,-0.484,6.7983,3.0084,-6.6106,0
11601836,0.5213,-0.693,-0.1159,-0.4843,5.0676,3.0553,-5.0291,0
11602336,0.5096,-0.7165,-0.1174,-0.4617,2.739,1.766,-3.6149,0
11602836,0.5186,-0.7328,-0.1261,-0.4221,-0.6229,0.5849,-3.3297,0
11603336,0.5385,-0.7437,-0.1359,-0.372,-1.3346,0.0557,-2.3216,0
11603836,0.5571,-0.7565,-0.1347,-0.3149,-2.1856,-1.0328,-3.286,0
11604336,0.5635,-0.7798,-0.1234,-0.2432,-2.1533,0.1864,-1.6214,0
11604836,0.577,-0.7936,-0.1107,-0.1582,-4.9469,0.4297,0.7307,0
