SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
21283491,0.6412,0.2229,0.5448,-0.4924,-0.9728,-0.5744,-5.3615,0
21283991,0.6926,0.258,0.5173,-0.4314,-0.354,-0.9369,-10.2103,0
21284491,0.7379,0.3028,0.4852,-0.3584,1.2838,0.2786,-6.7954,0
21284991,0.7793,0.3112,0.4685,-0.2761,0.3118,1.6909,-4.8319,0
21285491,0.8165,0.288,0.4541,-0.2103,-0.6986,1.7678,-2.8288,0
21285991,0.8321,0.2628,0.453,-0.1825,-1.0704,3.7542,3.7917,0
21286491,0.8535,0.1553,0.4646,-0.1778,-0.6836,2.9978,1.6363,0
21286991,0.8477,0.0053,0.4843,-0.2163,0.2782,0.1304,1.2853,0
21287491,0.811,-0.1545,0.4912,-0.2776,-1.1199,0.0376,-0.7772,0
21287991,0.7457,-0.3204,0.4788,-0.3348,-2.433,-5.1851,3.0062,0
21288491,0.7137,-0.3761,0.4081,-0.4273,3.7606,-1.2708,1.9102,0
21288991,0.6289,-0.4871,0.4326,-0.4244,-18.6583,-17.3491,53.4746,0
21289491,0.7338,-0.3126,0.3032,-0.5214,12.6347,10.899,-6.7066,0
21289991,0.6623,-0.4298,0.4002,-0.4652,-8.5091,-3.6506,6.2966,0
21290491,0.7064,-0.3803,0.3547,-0.4802,2.5646,0.5123,-3.3706,0
21290991,0.7064,-0.3839,0.3578,-0.475,-0.4713,-2.306,-0.7073,0
21291491,0.7063,-0.383,0.3594,-0.4746,-0.0892,-1.4804,0.5884,0
21291991,0.6976,-0.3911,0.3863,-0.4595,-0.3089,-2.8081,7.9687,0
21292491,0.7228,-0.3623,0.4232,-0.4088,0.7643,-3.9601,12.9901,0
21292991,0.782,-0.2645,0.4567,-0.3317,1.8813,-2.3717,5.0482,0
21293491,0.8279,-0.143,0.482,-0.2487,-1.1556,-1.1646,-0.4932,0
21293991,0.8505,-0.0047,0.4895,-0.1923,-3.1934,-1.4473,-1.4329,0
21294491,0.8424,0.1561,0.4882,-0.1662,-3.7074,0.5942,-1.1992,0
21294991,0.8038,0.2989,0.485,-0.1713,-1.2743,0.2975,0.9821,0
21295491,0.7597,0.382,0.4923,-0.1858,-2.6447,0.6561,0.6153,0
21295991,0.7278,0.4272,0.487,-0.2248,-1.2566,0.728,-1.2115,0
21296491,0.6969,0.4499,0.4736,-0.296,1.0755,0.8594,-4.6487,0
21296991,0.6555,0.4481,0.4877,-0.3629,3.6419,1.7917,-5.9725,0
21297491,0.6471,0.3688,0.552,-0.375,1.4533,3.2543,-11.3829,0
21297991,0.6402,0.2954,0.613,-0.3565,0.2268,3.0084,-2.5963,0
21298491,0.6338,0.2792,0.6058,-0.3916,1.1407,0.8454,-1.4385,0
21298991,0.62,0.2529,0.6104,-0.4232,1.0869,0.953,-1.798,0
21299491,0.6243,0.1997,0.6276,-0.4202,-1.4854,-1.7121,-1.4,0
21299991,0.6163,0.2001,0.6207,-0.4413,-1.3374,-2.0288,0.5606,0
21300491,0.612,0.2133,0.6116,-0.4538,0.386,-1.503,-0.1184,0
21300991,0.6105,0.2085,0.6199,-0.4468,-0.6792,-1.172,-0.2824,0
21301491,0.6205,0.2079,0.6298,-0.4184,-1.8756,-0.6932,-0.9973,0
21301991,0.6604,0.2326,0.6127,-0.3667,-2.0445,-1.6591,-7.3149,0
21302491,0.704,0.2981,0.5701,-0.3007,0.3846,2.4487,-12.3465,0
21302991,0.7506,0.3393,0.5269,-0.2094,1.4975,2.3366,-8.8922,0
21303491,0.7708,0.3823,0.4886,-0.1449,1.0315,3.9894,-4.5164,0
21303991,0.8066,0.3497,0.467,-0.0951,-0.8237,4.9538,-0.5446,0
21304491,0.8416,0.2648,0.46,-0.0995,-1.8849,4.3385,4.7155,0
21304991,0.8639,0.0859,0.4721,-0.1532,0.9209,3.3036,1.4018,0
21305491,0.8162,-0.1962,0.5043,-0.2025,-4.1379,-7.1913,-2.8873,0
21305991,0.7356,-0.355,0.5118,-0.2662,-5.3933,-14.1444,8.7627,0
21306491,0.7343,-0.3305,0.4383,-0.3993,2.3493,2.3762,3.8449,0
21306991,0.8108,-0.5716,0.1044,0.0711,3.4257,-6.7492,7.8818,0
21307491,0.8382,-0.5369,0.0824,0.0485,0.2869,-0.1398,9.8538,0
21307991,0.8418,-0.5307,0.0878,0.0435,-1.6395,-0.6723,-0.695,0
21308491,0.8452,-0.5243,0.0898,0.0507,1.6008,-0.3021,-0.2076,0
21308991,0.8491,-0.5172,0.0912,0.0574,1.2734,-0.601,-1.1056,0
21309491,0.846,-0.5211,0.095,0.0612,1.1385,-0.6051,1.7507,0
21309991,0.8377,-0.529,0.1112,0.0775,1.7027,-1.7438,5.9913,0
21310491,0.8363,-0.5123,0.15,0.1251,1.9679,-0.0884,7.8699,0
21310991,0.8337,-0.4728,0.2106,0.1927,1.879,0.5385,4.3182,0
21311491,0.8245,-0.4168,0.2821,0.2587,2.4443,-1.5307,2.1055,0
