SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
21289440,0.9041,0.0361,0.4043,0.1339,-1.1146,1.0263,2.0843,0
21289940,0.8999,0.0285,0.4129,0.1376,0.1827,-0.4293,0.2687,0
21290440,0.9011,0.0289,0.4114,0.1336,-0.5156,-0.0017,0.655,0
21290940,0.9032,0.0323,0.4073,0.1313,-0.4266,0.2406,-0.4001,0
21291440,0.904,0.032,0.4054,0.1322,-0.3256,0.1667,-0.7495,0
21291940,0.9044,0.03,0.4039,0.1342,-0.3882,-0.2806,-0.206,0
21292440,0.9077,0.0277,0.3958,0.1363,-0.2545,-0.0287,1.3581,0
21292940,0.9157,0.0157,0.374,0.1459,-0.214,0.2979,3.833,0
21293440,0.9353,-0.0021,0.3177,0.156,-1.8092,1.6705,4.4988,0
21293940,0.9583,-0.0502,0.2264,0.1668,-2.4475,0.4916,2.0153,0
21294440,0.9753,-0.1058,0.1083,0.1607,-3.5546,-1.8833,-0.4588,0
21294940,0.9816,-0.1278,-0.0249,0.1399,-2.3816,-2.728,-1.3097,0
21295440,0.9769,-0.1008,-0.1469,0.1181,-2.2452,-1.3223,-2.8885,0
21295941,0.9584,-0.07,-0.2556,0.1058,0.3406,1.0729,-2.9872,0
21296441,0.9326,-0.0642,-0.3463,0.0794,1.989,-0.2381,-1.8019,0
21296941,0.9068,-0.0629,-0.4151,0.0374,3.4436,-0.781,-1.3171,0
21297441,0.8869,-0.0722,-0.4559,-0.017,3.1521,0.8834,-0.0762,0
21297941,0.8738,-0.1022,-0.4716,-0.0605,1.0875,1.6749,-1.2028,0
21298441,0.8685,-0.1175,-0.4765,-0.0697,0.1223,0.0534,-0.3064,0
21298941,0.8698,-0.1152,-0.4753,-0.0659,-0.1052,-0.5534,0.3305,0
21299441,0.87,-0.1143,-0.4741,-0.0725,0.8317,-0.7017,0.3171,0
21299941,0.8712,-0.1128,-0.4723,-0.0726,1.6439,-0.5905,0.1643,0
21300441,0.8741,-0.1121,-0.4681,-0.0659,0.0329,-0.4495,-0.7409,0
21300941,0.8755,-0.1142,-0.4655,-0.0616,0.5705,0.0366,0.1556,0
21301441,0.8773,-0.114,-0.4626,-0.0579,0.8194,-0.2493,-0.7103,0
21301941,0.8859,-0.1091,-0.4487,-0.0447,2.6057,-0.9781,-0.0988,0
21302441,0.9048,-0.0979,-0.4139,-0.0201,2.9809,0.8445,-1.0617,0
21302941,0.9312,-0.1014,-0.3497,0.0181,2.5871,0.5705,-1.9186,0
21303441,0.9529,-0.1107,-0.2761,0.0583,-0.7129,0.6445,-1.3517,0
21303941,0.9684,-0.1324,-0.1864,0.0998,0.2352,-0.8992,-3.2623,0
21304441,0.9777,-0.1384,-0.0828,0.1349,-1.1925,-2.1682,0.1177,0
21304941,0.9822,-0.0936,0.0254,0.1609,0.1126,-2.1943,-4.2397,0
21305441,0.9751,-0.0154,0.137,0.1735,-3.8454,1.0844,2.7238,0
21305941,0.9568,0.0127,0.2297,0.1777,-1.5554,0.5155,-1.8715,0
21306441,0.9346,0.0153,0.3045,0.183,-1.2996,0.7198,3.1251,0
21306941,0.9173,0.0134,0.3501,0.1894,-2.3676,-1.1056,2.4705,0
21307441,0.906,0.0236,0.3784,0.1881,-0.0331,0.3455,0.6472,0
21307941,0.8967,0.027,0.4004,0.1869,-0.6721,0.6042,0.1046,0
