SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
21291481,0.5735,0.6439,-0.2606,-0.4343,-0.1394,-0.6879,0.1059,0
21291981,0.5691,0.6497,-0.2606,-0.4314,-0.8514,-0.5421,1.9871,0
21292481,0.5363,0.6747,-0.2656,-0.432,-0.7541,-2.3359,10.375,0
21292981,0.52,0.6572,-0.2361,-0.4918,-1.082,-3.8313,10.8259,0
21293481,0.5018,0.6133,-0.1735,-0.5847,0.9318,-3.5955,8.5094,0
21293981,0.5082,0.5277,-0.0785,-0.6761,3.1528,0.4035,2.2805,0
21294481,0.5346,0.4077,0.0477,-0.7387,5.017,1.8353,-0.4446,0
21294981,0.5731,0.2675,0.1882,-0.7514,2.2855,4.2429,-1.4167,0
21295481,0.6145,0.1496,0.3014,-0.7136,-0.2957,2.2047,-2.9706,0
21295981,0.659,0.0751,0.3909,-0.6382,-1.5281,0.1236,-3.105,0
21296481,0.6951,0.0535,0.462,-0.5482,-2.2014,-2.986,-4.7051,0
21296981,0.7117,0.0878,0.5268,-0.4563,-2.6331,-4.6624,-8.5914,0
21297481,0.683,0.222,0.5508,-0.4253,-6.4976,-0.3537,-11.4613,0
21297981,0.5931,0.3979,0.5048,-0.4848,-2.4189,0.7342,0.0689,0
21298481,0.6051,0.4027,0.5082,-0.462,-2.8729,0.3399,-2.0119,0
21298981,0.6841,0.3275,0.5389,-0.3665,-5.0354,-2.5803,-1.1441,0
21299481,0.6812,0.4017,0.4997,-0.3535,-0.8528,-2.1565,-0.6036,0
21299981,0.6428,0.5105,0.4348,-0.3702,3.4513,-1.5472,1.358,0
21300481,0.6666,0.4912,0.4561,-0.3261,-0.1212,0.641,-0.0214,0
21300981,0.6414,0.5322,0.4386,-0.3362,1.1147,1.0028,1.3437,0
21301481,0.6477,0.5179,0.4504,-0.3307,-0.2311,0.8632,-0.1511,0
21301981,0.6598,0.4711,0.4721,-0.3463,-2.6897,0.325,-2.0781,0
21302481,0.6327,0.4501,0.4499,-0.4412,-1.5697,1.8914,-8.3852,0
21302981,0.5595,0.4537,0.3518,-0.5978,4.1679,-0.1354,-9.7661,0
21303481,0.5917,0.3055,0.3652,-0.6505,-1.413,-1.1112,-9.8989,0
21303981,0.598,0.1536,0.3944,-0.6805,-5.8323,0.6847,-3.3467,0
21304481,0.5702,0.1523,0.2887,-0.7539,-0.5933,0.2539,0.1992,0
21304981,0.5817,0.1418,0.2019,-0.7751,-12.0173,4.0963,-0.1341,0
21305481,0.538,0.4057,-0.117,-0.7295,9.0554,-8.9355,-0.4172,0
21305981,0.492,0.56,-0.2478,-0.6188,6.6974,-5.0226,9.3349,0
21306481,0.5557,0.5671,-0.2318,-0.5621,-0.9995,-0.8849,3.2552,0
21306981,0.5183,0.6516,-0.2874,-0.4735,0.4986,-0.9161,6.8795,0
21307481,0.5448,0.6643,-0.2901,-0.4217,0.336,0.0874,1.9466,0
21307981,0.525,0.6995,-0.2965,-0.3836,-2.2222,-7.7773,15.3676,0
21308481,0.5856,0.6409,-0.2536,-0.4266,-3.3268,0.9066,-5.8405,0
21308981,0.544,0.6857,-0.2698,-0.4014,-0.6771,-3.0023,4.9779,0
21309481,0.5577,0.6693,-0.2639,-0.414,-0.4028,-1.1482,-1.105,0
21309981,0.5566,0.666,-0.2698,-0.4169,-0.9009,-1.1508,3.0679,0
21310481,0.5552,0.6539,-0.2684,-0.4383,-1.1695,-2.0328,6.6014,0
21310981,0.5545,0.6247,-0.2547,-0.4872,-1.3442,-2.7809,7.8395,0
21311481,0.5632,0.5738,-0.2127,-0.5553,-0.3543,-2.1693,5.6894,0
21311981,0.5741,0.5131,-0.1588,-0.618,2.3523,-1.0316,4.864,0
21312481,0.6028,0.421,-0.0713,-0.674,5.0497,-0.0494,1.5587,0
21312981,0.9537,0.1689,0.245,-0.0434,-2.0955,2.2037,-0.4139,0
21313481,0.9683,0.0213,0.2485,-0.0136,-0.9737,1.6411,-1.9515,0
21313981,0.9559,-0.128,0.2602,0.047,-0.0612,-0.9786,-2.8982,0
