SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
21317441,0.7394,-0.1813,-0.6178,-0.197,0.9668,2.5757,-0.5799,0
21317941,0.7382,-0.1908,-0.6187,-0.1891,1.0876,-3.0242,-0.1189,0
21318441,0.7374,-0.1987,-0.6178,-0.1876,0.6064,-0.9474,0.3414,0
21318941,0.7337,-0.2059,-0.6188,-0.1907,-0.4188,0.4312,-0.4476,0
21319441,0.729,-0.2121,-0.6227,-0.1891,-0.3468,-0.2383,0.4082,0
21319941,0.7292,-0.2087,-0.6262,-0.1807,0.5471,-0.5546,-1.0652,0
21320441,0.7252,-0.2143,-0.6306,-0.1749,-0.936,3.0797,-2.1657,0
21320941,0.715,-0.2301,-0.6407,-0.1591,-2.2127,5.1178,-4.0715,0
21321441,0.7052,-0.2463,-0.6546,-0.1165,-2.5382,2.256,-5.6307,0
21321941,0.6989,-0.2543,-0.6666,-0.0509,-1.7597,-1.5229,-5.0797,0
21322441,0.6876,-0.2707,-0.6736,0.013,-0.1079,-5.3973,-4.5074,0
21322941,0.6576,-0.3113,-0.681,0.0826,1.1924,-5.6562,-2.4092,0
21323441,0.631,-0.3611,-0.6666,0.1643,1.3265,-7.036,4.7497,0
21323941,0.6309,-0.4106,-0.5863,0.2994,3.709,-3.5129,3.2844,0
21324441,0.6239,-0.4437,-0.4833,0.4246,1.0503,-2.8505,1.687,0
21324941,0.5867,-0.4783,-0.4121,0.5071,0.6925,-1.1803,3.4641,0
21325441,0.5465,-0.5079,-0.365,0.5569,1.7715,-1.4641,1.301,0
21325941,0.4989,-0.5398,-0.3407,0.5862,1.4754,-1.2466,1.4614,0
21326441,0.4544,-0.5688,-0.3287,0.6016,1.2045,-0.3376,1.706,0
21326941,0.4239,-0.5885,-0.326,0.6065,-0.323,0.1857,1.0804,0
21327441,0.3975,-0.6087,-0.3297,0.6023,0.1443,1.0133,1.9778,0
21327941,0.3847,-0.6203,-0.3286,0.5994,-0.4293,0.1065,1.371,0
21328441,0.3796,-0.6245,-0.3303,0.5974,-0.6812,0.1381,1.2986,0
21328941,0.3816,-0.6241,-0.331,0.5961,-0.3595,0.1767,0.7808,0
21329441,0.3948,-0.6175,-0.3342,0.5926,0.1845,0.1224,1.2392,0
21329941,0.4136,-0.6055,-0.3514,0.5821,0.288,1.55,3.0808,0
21330441,0.4451,-0.5832,-0.3895,0.5568,1.0166,1.4215,3.172,0
21330941,0.4803,-0.551,-0.4559,0.5078,0.8961,0.5437,4.9155,0
21331441,0.5159,-0.5033,-0.5405,0.4341,0.4652,-1.8954,7.2847,0
21331941,0.5579,-0.4355,-0.6166,0.3448,0.2926,-5.7033,6.3487,0
21332441,0.6003,-0.3592,-0.6674,0.2551,1.9786,-8.2705,1.6384,0
21332941,0.6466,-0.279,-0.685,0.1864,2.351,-8.1899,-3.9488,0
21333441,0.6948,-0.1954,-0.6757,0.1497,2.9465,-0.5559,-6.7327,0
21333941,0.7236,-0.1496,-0.6654,0.1059,2.1359,1.8358,-7.5818,0
21334441,0.7246,-0.1575,-0.6702,0.0307,-0.5211,0.6158,-5.0346,0
21334941,0.71,-0.1965,-0.6741,-0.0532,-2.1617,-0.2406,-1.5649,0
21335441,0.6996,-0.2252,-0.6684,-0.1141,-2.6909,-2.788,0.2,0
21335941,0.7172,-0.212,-0.6516,-0.127,-0.2712,1.7365,-2.1197,0
21336441,0.7297,-0.2075,-0.6387,-0.1285,-0.6216,2.985,-1.3968,0
21336941,0.725,-0.2255,-0.6358,-0.1391,-1.0397,1.3584,-0.498,0
21337441,0.7195,-0.233,-0.6397,-0.1371,-0.8348,0.4385,-0.8336,0
21337941,0.7148,-0.2332,-0.6466,-0.129,1.0712,-0.9972,0.0809,0
21338441,0.7131,-0.2311,-0.6506,-0.1216,0.2575,0.0148,-0.466,0
21338941,0.7092,-0.2342,-0.6554,-0.112,-0.3794,0.9527,-0.4163,0
21339441,0.7091,-0.2319,-0.6594,-0.0929,-0.9738,0.7028,-2.3435,0
21339941,0.7083,-0.2293,-0.6649,-0.06,-0.4632,0.893,-1.8939,0
21340441,0.7058,-0.23,-0.6698,-0.0172,-0.9985,0.4408,-4.1322,0
21340941,0.6977,-0.2404,-0.6741,0.0315,-0.4818,-0.6007,-3.2757,0
21341441,0.6934,-0.263,-0.6664,0.0767,1.2574,-2.1553,-5.1721,0
21341941,0.6785,-0.3149,-0.6517,0.1256,2.0249,-3.8234,-3.2729,0
21342441,0.6614,-0.3755,-0.621,0.1895,3.8674,-4.2364,0.7431,0
21342941,0.6511,-0.4463,-0.5504,0.272,0.4132,-5.5892,1.9724,0
21343441,0.6258,-0.5028,-0.4759,0.3594,-1.1809,-5.0667,-1.1054,0
21343941,0.5707,-0.5493,-0.4304,0.4328,-2.5698,0.357,6.3021,0
21344441,0.5198,-0.5778,-0.3938,0.4907,-0.4182,-2.6422,3.2475,0
21344941,0.4686,-0.5955,-0.3574,0.546,1.3723,-1.196,4.1971,0
21345441,0.4206,-0.608,-0.319,0.593,2.0242,0.8482,1.63,0
21345941,0.3885,-0.6254,-0.3046,0.6043,1.7841,0.9429,2.426,0
21346441,0.3656,-0.6393,-0.3046,0.604,0.674,3.1241,1.4881,0
21346941,0.3713,-0.6438,-0.3015,0.5974,-0.8012,0.9969,1.5633,0
21347441,0.3847,-0.6417,-0.3025,0.5906,-0.5332,-1.2636,0.2155,0
21347941,0.396,-0.6355,-0.3036,0.5891,-0.031,-1.6969,-0.6901,0
21348441,0.4028,-0.6303,-0.3044,0.5898,0.378,-1.4326,-0.1774,0
21348941,0.4102,-0.6235,-0.3105,0.5887,0.6755,1.2409,1.6978,0
21349441,0.4285,-0.6109,-0.3266,0.5801,0.3887,1.9663,3.0541,0
21349941,0.4564,-0.5877,-0.3721,0.5548,-0.0072,1.2469,4.0789,0
21350441,0.486,-0.5524,-0.4523,0.504,1.056,0.5653,5.0724,0
21350941,0.5157,-0.5001,-0.5494,0.4268,0.4084,-2.2068,5.4938,0
21351441,0.5471,-0.4351,-0.6309,0.3367,-0.0433,-4.7535,5.1981,0
21351941,0.5853,-0.3664,-0.6767,0.2555,1.5347,-7.1881,0.4078,0
21352441,0.6312,-0.293,-0.6903,0.1981,2.0899,-6.5317,-2.6804,0
21352941,0.6779,-0.2155,-0.6826,0.1677,1.0668,-2.8897,-6.7624,0
21353441,0.7,-0.1588,-0.6832,0.1341,0.0087,-0.385,-4.3659,0
21353941,0.7067,-0.1314,-0.6891,0.0919,1.3665,1.4168,-4.1833,0
21354441,0.7073,-0.1296,-0.694,0.0372,2.2813,0.9144,-2.2287,0
21354941,0.6994,-0.1555,-0.6965,-0.0394,0.9294,-0.9022,0.7533,0
21355441,0.6829,-0.2087,-0.6875,-0.1319,-2.6262,0.4506,-1.9304,0
21355941,0.6755,-0.2351,-0.6788,-0.1664,-4.1008,6.2541,-3.7758,0
21356441,0.6908,-0.2289,-0.6709,-0.1423,1.9565,-1.2848,-1.389,0
21356941,0.7077,-0.2197,-0.6609,-0.119,0.3177,1.4934,-0.4402,0
21357441,0.704,-0.2424,-0.655,-0.1288,-0.2917,-1.5933,1.1917,0
21357941,0.711,-0.2409,-0.6505,-0.1156,-0.6463,0.4661,-0.3375,0
21358441,0.7144,-0.2373,-0.6515,-0.0939,-1.6704,2.0781,-2.0179,0
21358941,0.7101,-0.2354,-0.6603,-0.0665,-1.5477,0.3934,-1.0741,0
21359441,0.7071,-0.2193,-0.6721,-0.015,-1.5788,0.3285,-3.1827,0
21359941,0.6992,-0.2093,-0.6824,0.0398,-0.7063,0.4145,-3.8841,0
21360441,0.6871,-0.2131,-0.6894,0.0845,0.6568,-1.3606,-2.3344,0
21360941,0.6766,-0.2367,-0.6864,0.1229,2.6024,-1.0674,-2.8934,0
21361442,0.3999,0.2124,-0.6997,0.5526,3.0318,2.3686,-2.8225,0
21361942,0.3494,0.1407,-0.7128,0.5917,3.7806,1.3425,-0.7534,0
21362442,0.2909,0.046,-0.7101,0.6396,5.0976,0.2616,0.4154,0
21362942,0.2203,-0.0429,-0.6922,0.6859,3.2263,-0.4576,1.3474,0
21363442,0.1422,-0.1168,-0.6908,0.6993,3.1359,0.1649,2.7851,0
21363942,,,,,,,,
