SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
10551790,0.7973,-0.5041,0.0637,0.3258,-1.4874,0.744,0.4684,0
10552290,0.8001,-0.5009,0.0637,0.3238,-1.6093,-0.0364,0.2089,0
10552790,0.8027,-0.5031,0.0569,0.3151,-0.4177,0.4652,-0.2154,0
10553290,0.803,-0.5109,0.0479,0.3031,-0.3692,-0.1119,0.3538,0
10553790,0.8055,-0.5215,0.03,0.2799,-0.7537,0.3081,0.7929,0
10554290,0.8118,-0.531,0.0005,0.2429,-1.2969,-0.477,0.6735,0
10554790,0.8253,-0.5239,-0.0476,0.2053,-0.7915,-0.6546,0.4659,0
10555290,0.8417,-0.4972,-0.1128,0.178,-0.8987,-0.9666,0.3698,0
10555790,0.8553,-0.4599,-0.1836,0.1525,0.0478,-1.2906,-0.4519,0
10556290,0.8725,-0.4598,-0.1463,-0.0771,0.7197,-0.142,-0.3717,0
10556790,0.8714,-0.4321,-0.2061,-0.1076,-0.1308,-0.4422,-0.8893,0
10557290,0.8664,-0.4038,-0.2582,-0.1405,1.7038,-0.4545,0.1847,0
10557790,0.8588,-0.3781,-0.2972,-0.1763,0.515,-0.1955,-0.1814,0
10558290,0.8541,-0.3516,-0.3233,-0.2059,0.7329,-0.1652,0.4949,0
10558790,0.8506,-0.3331,-0.3347,-0.2313,0.8414,0.105,-0.5822,0
10559290,0.8442,-0.3261,-0.3463,-0.2472,-0.0959,0.3069,-0.6401,0
10559790,0.841,-0.3238,-0.3538,-0.2503,0.6057,0.5375,-0.9685,0
10560290,0.8412,-0.328,-0.3533,-0.2448,0.5857,0.6668,-1.2038,0
10560791,0.8447,-0.3383,-0.3456,-0.2293,-0.0209,0.0176,0.0824,0
10561291,0.8506,-0.3476,-0.3357,-0.2074,-0.2736,-0.1757,-0.8332,0
10561791,0.856,-0.3628,-0.3201,-0.1819,0.7464,0.248,-0.8424,0
10562291,0.8612,-0.3813,-0.2982,-0.1547,0.1995,-0.4622,1.1116,0
10562791,0.867,-0.3992,-0.2705,-0.1259,0.0719,-0.2989,-0.9664,0
10563291,0.8697,-0.4207,-0.2389,-0.0975,0.5434,-0.3244,-0.1856,0
10563791,0.8702,-0.4452,-0.1996,-0.069,0.5655,-0.834,1.3783,0
10564291,0.8727,-0.463,-0.151,-0.0336,-0.1759,0.5573,-0.4973,0
10564791,0.8737,-0.476,-0.1008,0.0018,0.845,0.1624,-0.9183,0
10565291,0.8743,-0.482,-0.0435,0.0372,-0.8885,-0.8592,1.2488,0
10565791,0.8773,-0.4756,0.014,0.0631,-0.7371,1.3185,-0.0048,0
10566291,0.871,-0.4805,0.0648,0.0788,-1.229,0.0573,-0.1266,0
10566791,0.8587,-0.4906,0.1105,0.0988,0.4603,0.1758,-1.2187,0
10567291,0.8437,-0.4995,0.16,0.1143,-0.0879,-0.3108,-0.2258,0
10567791,0.8341,-0.4994,0.194,0.1312,-2.2253,0.1916,0.8357,0
10568291,0.8319,-0.4915,0.2112,0.1476,-0.6154,-0.3245,-0.8343,0
10568791,0.8341,-0.4897,0.2131,0.1379,-1.0766,0.4512,1.6988,0
10569291,0.8366,-0.491,0.2038,0.132,-0.566,0.5728,0.7507,0
10569791,0.8377,-0.4989,0.1858,0.1215,-0.4735,0.1726,0.8357,0
10570291,0.8381,-0.5118,0.1588,0.1024,-0.5728,0.0758,0.7221,0
10570791,0.8371,-0.5288,0.1188,0.0743,-0.5774,0.0726,0.3132,0
10571291,0.8387,-0.5395,0.0631,0.0383,-0.792,-0.2298,0.7847,0
10571791,0.8425,-0.5386,-0.0052,0.0045,-0.9401,-0.416,-0.1149,0
10572291,0.8433,-0.5309,-0.0773,-0.0302,0.0587,-0.857,-0.0433,0
10572791,0.8486,-0.5057,-0.143,-0.061,0.6233,-0.8577,-0.1109,0
10573291,0.853,-0.4742,-0.1981,-0.0912,0.2908,-0.1346,-0.6118,0
10573791,0.854,-0.4415,-0.2466,-0.122,-0.1476,-0.2352,-0.6315,0
10574291,0.8503,-0.4137,-0.2864,-0.1543,0.5107,0.2032,-0.6343,0
10574791,0.8464,-0.3871,-0.3164,-0.1834,0.3098,-0.5022,0.2753,0
10575291,0.8445,-0.361,-0.3357,-0.2094,0.6305,0.5161,-0.4004,0
10575791,0.8406,-0.3466,-0.3442,-0.2339,0.899,-0.2935,-0.2219,0
10576291,0.8366,-0.3469,-0.3436,-0.2484,1.0204,0.9643,-2.0327,0
10576791,0.8365,-0.3574,-0.3383,-0.2411,0.6198,0.4579,-1.0747,0
10577291,0.8404,-0.371,-0.3268,-0.2222,0.3155,-0.0447,-0.5184,0
10577791,0.8471,-0.3867,-0.3067,-0.1971,0.6686,0.1862,-0.1573,0
10578291,0.8505,-0.4098,-0.2798,-0.1745,-0.4407,-0.1496,0.6768,0
10578791,0.8559,-0.431,-0.2462,-0.1449,0.0218,0.3635,-0.6273,0
10579291,0.8583,-0.4541,-0.2095,-0.1153,1.0002,0.3466,-1.2637,0
10579791,0.8579,-0.4799,-0.1644,-0.0811,-0.09,0.3646,0.5027,0
10580291,0.8516,-0.5085,-0.1179,-0.0473,0.0822,-0.7646,-0.4751,0
10580791,0.8474,-0.5266,-0.0669,-0.0095,0.0437,-0.7527,-0.7213,0
10581291,0.8449,-0.5342,-0.0108,0.0263,0.2413,-0.219,0.417,0
10581791,0.8413,-0.5366,0.0393,0.0523,-0.6006,-0.1399,0.8247,0
10582291,0.8365,-0.5375,0.0812,0.0692,-0.7993,-0.5675,0.0948,0
10582791,0.8271,-0.5396,0.1245,0.0958,0.6107,0.0762,-0.6926,0
10583291,0.815,-0.5419,0.1655,0.1211,0.0255,-0.7045,0.7866,0
10583791,0.8134,-0.5273,0.1975,0.146,-2.1806,0.4658,0.456,0
10584291,0.8135,-0.5179,0.2098,0.1609,-0.4043,0.8935,0.6611,0
10584791,0.8168,-0.516,0.2067,0.1542,-1.1536,1.1273,0.1501,0
10585291,0.8183,-0.5229,0.1927,0.1407,-0.4792,0.4904,0.6563,0
10585791,0.8189,-0.5345,0.1712,0.1201,0.3188,-0.2319,1.0256,0
10586291,0.8191,-0.5489,0.1437,0.084,-0.9242,0.3435,0.6814,0
10586791,0.818,-0.5657,0.0973,0.0387,-1.5241,-0.0485,0.7331,0
10587291,0.8206,-0.5708,0.0279,-0.0074,-1.6522,-0.7115,1.2302,0
10587791,0.8286,-0.5558,-0.0481,-0.0472,-0.037,-0.9555,-0.3475,0
10588291,0.8355,-0.5306,-0.1166,-0.0829,0.7659,-0.9606,-0.3755,0
10588791,0.8419,-0.494,-0.1821,-0.1181,0.0939,-1.2484,0.1253,0
10589291,0.8443,-0.4516,-0.2439,-0.154,1.1025,-0.1809,-0.3313,0
10589791,0.8433,-0.4123,-0.2889,-0.188,0.4196,0.0014,0.3723,0
10590291,0.8381,-0.3845,-0.3168,-0.2224,1.222,-0.1753,-0.2384,0
10590791,0.8323,-0.369,-0.3288,-0.2513,0.1005,0.1209,-1.9009,0
10591291,0.8318,-0.3554,-0.3347,-0.2642,0.8177,1.1819,-2.2269,0
10591791,0.8323,-0.3514,-0.3345,-0.268,-0.0554,0.3818,-0.776,0
10592291,0.833,-0.3549,-0.3296,-0.2674,0.3134,0.4883,-0.5411,0
10592791,0.835,-0.3608,-0.3223,-0.262,0.2822,0.8038,-1.1849,0
10593291,0.8358,-0.377,-0.3112,-0.2497,-0.1057,-0.2086,0.0717,0
10593791,0.8414,-0.3945,-0.2915,-0.2269,-0.0823,-0.0494,-0.6707,0
10594291,0.8495,-0.4155,-0.2632,-0.191,1.8479,-0.1833,0.2938,0
10594791,0.8532,-0.4434,-0.2248,-0.1577,0.3028,-1.1185,-0.6785,0
10595291,0.8524,-0.4744,-0.1818,-0.124,-0.2028,0.0822,-0.2302,0
10595791,0.8494,-0.5044,-0.131,-0.0834,-0.0524,-0.5718,-0.4303,0
10596291,0.8425,-0.5313,-0.0815,-0.0355,0.7343,-1.3941,0.5681,0
10596791,0.8421,-0.5382,-0.035,0.0059,0.3804,0.7151,0.845,0
10597291,0.8426,-0.5363,0.0136,0.0476,0.8924,-0.6309,0.7931,0
10597791,0.8448,-0.5245,0.0702,0.079,-1.8886,0.3235,-0.7356,0
10598291,0.8379,-0.5206,0.1148,0.1174,1.3687,0.5878,1.0939,0
10598791,0.8274,-0.5137,0.1754,0.1441,-1.7006,-0.5044,-0.3815,0
10599291,0.8173,-0.5055,0.2112,0.1786,0.1562,-0.0763,-0.6804,0
10599791,0.8189,-0.4974,0.2261,0.1755,-1.3851,-0.7314,0.7565,0
10600291,0.8262,-0.4949,0.218,0.1576,-0.7134,1.0399,1.2407,0
10600791,0.8277,-0.5,0.2096,0.1449,-1.0427,0.7852,0.5817,0
10601291,0.825,-0.5127,0.1971,0.1326,0.0017,-0.127,1.2137,0
10601791,0.8232,-0.5301,0.1772,0.099,-0.9954,0.2611,0.2642,0
10602291,0.8175,-0.5555,0.1421,0.0542,-0.5746,-0.0093,0.9426,0
10602791,0.8224,-0.5633,0.0801,0.0038,-0.6221,-0.211,1.1986,0
10603291,0.8313,-0.5545,0.0072,-0.0389,-1.0527,-0.8494,-0.0264,0
10603791,0.8323,-0.5077,-0.1872,0.1203,0.8586,-0.2045,-0.574,0
10604291,0.8441,-0.4685,-0.245,0.0887,1.0055,-0.6345,-0.2167,0
10604791,0.8555,-0.4235,-0.2922,0.0579,0.87,0.0032,-1.7926,0
10605291,0.8618,-0.3872,-0.3261,0.0318,0.6665,0.5076,-0.6354,0
10605791,0.8658,-0.3589,-0.3487,0.0049,-0.2194,0.0774,-0.5513,0
10606291,0.8692,-0.3328,-0.3649,-0.0224,0.27,0.5182,0.4013,0
10606791,0.8734,-0.3093,-0.3731,-0.0482,-0.0096,-0.3103,0.9493,0
10607291,0.8754,-0.2964,-0.3762,-0.0655,0.7708,1.1473,-1.1414,0
