SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
8395747,0.5997,-0.719,0.2554,0.2414,-0.1028,-0.4107,0.0171,0
8396247,0.6102,-0.6997,0.2662,0.259,0.0439,-0.5988,0.1322,0
8396747,0.6192,-0.6811,0.2763,0.2762,0.3712,-0.5626,0.0054,0
8397247,0.6265,-0.6639,0.2871,0.2903,0.3452,-0.7078,0.1823,0
8397747,0.6328,-0.6488,0.2966,0.3011,0.3921,-0.7503,-0.06,0
8398247,0.6376,-0.6358,0.3061,0.3091,0.142,-0.7576,0.003,0
8398747,0.6411,-0.6244,0.3152,0.3157,0.1211,-0.6541,-0.1259,0
8399247,0.6427,-0.6165,0.3218,0.3214,0.4465,-0.5267,0.0287,0
8399747,0.6445,-0.6102,0.3269,0.3246,0.3816,-0.4586,0.047,0
8400247,0.6453,-0.6078,0.3291,0.3253,0.422,-0.5129,0.1921,0
8400747,0.6454,-0.6089,0.3288,0.3233,0.4171,-0.6447,0.2215,0
8401247,0.6446,-0.614,0.3258,0.3184,0.643,-0.6478,0.1449,0
8401747,0.6432,-0.6224,0.3206,0.3101,0.4663,-0.6575,0.1373,0
8402247,0.6405,-0.6345,0.3129,0.2988,0.5259,-0.763,-0.0531,0
8402747,0.636,-0.65,0.3039,0.2838,0.2042,-0.8076,0.1229,0
8403247,0.6302,-0.667,0.2945,0.2669,0.1072,-0.6295,-0.0233,0
8403747,0.6219,-0.6856,0.2847,0.2493,-0.0881,-0.4622,-0.0334,0
8404247,0.612,-0.7051,0.2739,0.2306,0.0418,-0.3041,0.0139,0
8404747,0.6018,-0.7235,0.2635,0.2122,-0.124,-0.2502,0.234,0
8405247,0.5926,-0.7387,0.2537,0.197,-0.1422,-0.1655,-0.1494,0
8405747,0.5838,-0.7521,0.2453,0.1826,-0.3208,-0.0746,-0.1992,0
8406247,0.5765,-0.7618,0.2396,0.173,-0.545,0.0024,-0.4022,0
8406747,0.5728,-0.7661,0.2376,0.169,-0.6255,0.0717,-0.5358,0
8407247,0.5739,-0.7641,0.2395,0.1717,-0.5528,0.0637,-0.4061,0
8407747,0.581,-0.755,0.2445,0.1807,-0.2472,0.0105,-0.2467,0
8408247,0.5909,-0.7413,0.2529,0.193,-0.1939,-0.0797,0.0754,0
8408747,0.6038,-0.7234,0.2623,0.2082,-0.0095,-0.2427,0.1828,0
8409247,0.6182,-0.7018,0.2733,0.2247,0.072,-0.3405,-0.0604,0
8409747,0.632,-0.6799,0.284,0.2401,0.1232,-0.5845,-0.0918,0
8410247,0.642,-0.6607,0.2936,0.2551,0.0863,-0.8093,0.0222,0
8410748,0.6496,-0.6438,0.3026,0.2683,0.516,-0.8083,-0.0755,0
8411248,0.6556,-0.6309,0.3096,0.2761,0.9463,-0.9018,0.2459,0
8411748,0.6623,-0.6207,0.3142,0.2782,0.7314,-0.8809,0.2684,0
8412248,0.6672,-0.6143,0.317,0.2776,0.0858,-0.7552,0.2117,0
8412748,0.6693,-0.6134,0.316,0.2755,0.3075,-0.704,0.1315,0
8413248,0.6697,-0.6168,0.3126,0.2706,0.2322,-0.7177,0.1983,0
8413748,0.6687,-0.6234,0.3082,0.2631,0.2472,-0.7281,-0.0105,0
8414248,0.6663,-0.6334,0.3016,0.2528,0.227,-0.688,0.0042,0
8414748,0.6607,-0.6478,0.2935,0.2403,0.0917,-0.8294,0.0109,0
8415248,0.6528,-0.665,0.2842,0.2255,0.1785,-0.6161,-0.0054,0
8415748,0.6429,-0.6835,0.2751,0.2094,0.0167,-0.435,0.15,0
8416248,0.6333,-0.7006,0.2659,0.1934,0.1412,-0.136,0.1059,0
8416748,0.624,-0.7163,0.2563,0.1785,0.0165,-0.0659,0.0134,0
8417248,0.6152,-0.7304,0.2462,0.1656,-0.1224,-0.1502,-0.1596,0
8417748,0.607,-0.7427,0.2367,0.1548,-0.3588,-0.1152,-0.1988,0
8418248,0.6006,-0.7514,0.2301,0.1474,-0.5349,-0.1257,-0.5564,0
8418748,0.5967,-0.7556,0.2277,0.1454,-0.6734,-0.0419,-0.5851,0
8419248,0.5963,-0.7546,0.2299,0.1489,-0.5965,-0.0943,-0.4614,0
8419748,0.6003,-0.7483,0.2342,0.1576,0.1192,-0.1949,-0.0583,0
8420248,0.6066,-0.7386,0.2416,0.1678,-0.151,-0.247,0.0126,0
8420748,0.6137,-0.7273,0.2488,0.1801,-0.0964,-0.0109,0.0901,0
8421248,0.6225,-0.7139,0.2548,0.1946,-0.7373,0.2867,0.0516,0
8421748,0.6323,-0.6984,0.2601,0.2113,0.3632,0.0758,0.2872,0
8422248,0.6429,-0.6805,0.2674,0.2284,0.06,-0.388,0.2048,0
8422748,0.6537,-0.6623,0.2733,0.2435,0.4736,-0.4823,-0.0609,0
8423248,0.6634,-0.6453,0.28,0.2553,0.045,-0.8701,-0.0497,0
8423748,0.67,-0.6309,0.2866,0.2662,0.0113,-0.9753,-0.0459,0
8424248,0.6744,-0.619,0.2941,0.2748,0.1674,-0.8421,-0.2192,0
8424748,0.6761,-0.6109,0.3004,0.2818,0.4733,-0.7755,0.0484,0
8425248,0.6773,-0.6057,0.3048,0.2855,0.7957,-0.6817,0.1243,0
8425748,0.6782,-0.604,0.3066,0.2849,0.646,-0.7256,0.371,0
8426248,0.6779,-0.6069,0.3057,0.2803,0.4132,-0.7726,0.2199,0
8426748,0.6753,-0.6159,0.301,0.2721,0.5806,-0.8742,0.0169,0
8427248,0.67,-0.6306,0.293,0.2601,0.6481,-0.8037,0.0996,0
8427748,0.6632,-0.6491,0.2821,0.2434,0.5556,-0.6418,0.2587,0
8428248,0.6552,-0.6691,0.27,0.2237,0.1726,-0.427,0.2143,0
8428748,0.6461,-0.6889,0.2579,0.2036,-0.1503,-0.2524,0.209,0
8429248,0.636,-0.7076,0.2463,0.185,-0.5457,-0.0405,-0.1553,0
8429748,0.6257,-0.7237,0.2371,0.1692,-0.6382,0.1185,-0.1975,0
8430248,0.618,-0.7349,0.2312,0.1565,-0.292,0.3297,-0.424,0
8430748,0.6126,-0.742,0.2285,0.1479,-0.5318,0.2333,-0.4152,0
8431248,0.6098,-0.7452,0.2278,0.1449,-0.3878,0.0813,-0.4058,0
8431748,0.6093,-0.7448,0.2294,0.1464,-0.4185,-0.1046,-0.2477,0
8432248,0.6122,-0.7399,0.2328,0.1532,-0.1906,-0.0935,-0.2694,0
8432748,0.616,-0.7326,0.2392,0.1633,-0.2662,-0.1939,-0.1464,0
8433248,0.6202,-0.7236,0.2465,0.1758,-0.0928,-0.2112,-0.1055,0
8433748,0.6255,-0.7124,0.2552,0.1899,-0.1351,-0.1662,0.0076,0
8434248,0.6326,-0.6973,0.2677,0.2049,-0.291,-0.1057,-0.2049,0
8434748,0.6408,-0.6796,0.2814,0.2197,-0.0568,-0.1311,-0.251,0
8435248,0.6477,-0.6621,0.2951,0.2345,0.427,-0.305,0.18,0
8435748,0.655,-0.6445,0.3075,0.2471,0.2321,-0.3954,0.1146,0
8436248,0.6598,-0.6309,0.3169,0.2572,0.52,-0.603,0.3712,0
8436748,0.6632,-0.6209,0.3236,0.2645,0.5557,-0.6183,0.2311,0
8437248,0.6651,-0.6155,0.3271,0.2677,0.5548,-0.7765,0.2591,0
8437748,0.6657,-0.6148,0.3278,0.2673,0.7302,-0.7029,0.3382,0
8438248,0.6657,-0.6175,0.3263,0.2631,0.6094,-0.5569,0.2018,0
8438748,0.6647,-0.6242,0.3218,0.255,0.2578,-0.5316,0.1978,0
8439248,0.6617,-0.6345,0.315,0.2455,0.0139,-0.3846,0.2499,0
8439748,0.6439,-0.6623,0.2699,0.2717,-0.0109,-0.1431,0.3624,0
8440248,0.6414,-0.6734,0.2607,0.2591,0.2892,0.0223,0.212,0
8440748,0.6388,-0.6851,0.2508,0.2443,0.0095,-0.1545,-0.0709,0
8441248,0.635,-0.698,0.2387,0.2295,-0.119,-0.2396,-0.1782,0
8441748,0.6282,-0.7127,0.2255,0.2159,-0.1801,-0.3547,-0.2867,0
8442248,0.6205,-0.7266,0.2133,0.2038,-0.3977,-0.2056,-0.1946,0
8442748,0.6121,-0.7387,0.2044,0.1946,-0.746,-0.155,-0.2375,0
8443248,0.6062,-0.7458,0.1998,0.1905,-0.365,0.0452,-0.5287,0
8443748,0.6029,-0.7489,0.199,0.1898,0.1062,0.1112,-0.3678,0
8444248,0.6031,-0.748,0.2004,0.1911,-0.062,-0.0396,-0.1899,0
8444748,0.6061,-0.7437,0.2034,0.1955,-0.1438,-0.1611,-0.1524,0
8445248,0.6103,-0.7368,0.208,0.2033,-0.1799,-0.185,-0.147,0
8445748,0.6138,-0.7297,0.2134,0.2128,0.1816,-0.2541,0.1069,0
8446248,0.6193,-0.7201,0.22,0.2225,0.1388,-0.2275,0.0931,0
8446748,0.626,-0.7086,0.2291,0.2315,-0.0063,-0.1779,-0.1475,0
8447248,0.632,-0.6966,0.2391,0.2411,-0.2152,-0.2075,-0.0609,0
8447748,0.6379,-0.6833,0.2507,0.2517,-0.0856,-0.1913,-0.1751,0
8448248,0.6431,-0.6698,0.2636,0.2614,-0.0212,-0.1927,-0.0471,0
8448748,0.6478,-0.6565,0.2756,0.2711,0.2244,-0.0886,-0.01,0
8449248,0.651,-0.6451,0.2864,0.2793,0.1648,-0.3142,0.1959,0
8449748,0.6538,-0.6352,0.2959,0.2857,0.543,-0.4156,0.117,0
8450248,0.6563,-0.6275,0.3032,0.289,0.5848,-0.4745,0.1663,0
8450748,0.6576,-0.6244,0.3064,0.2895,0.7636,-0.4864,0.3147,0
8451248,0.6584,-0.6252,0.3057,0.2865,0.6668,-0.4376,0.2854,0
8451748,0.6586,-0.6299,0.3013,0.2806,0.4536,-0.3942,0.248,0
8452248,0.6577,-0.6379,0.2937,0.2726,0.232,-0.3167,0.1575,0
8452748,0.6558,-0.6481,0.2839,0.2633,0.1423,-0.2162,0.0528,0
8453248,0.6517,-0.6611,0.2728,0.2525,-0.0604,-0.3309,0.0909,0
8453748,0.6465,-0.6752,0.2607,0.241,0.1618,-0.2088,0.3649,0
8454248,0.641,-0.6892,0.2491,0.2282,0.2416,-0.1876,-0.0041,0
8454748,0.6351,-0.7033,0.2382,0.2126,0.0016,-0.2427,-0.102,0
8455248,0.6283,-0.7169,0.2283,0.1978,-0.3065,-0.1135,-0.2624,0
8455748,0.621,-0.7291,0.22,0.1854,-0.3457,-0.0702,-0.2286,0
8456248,0.6148,-0.7383,0.2142,0.1761,-0.1546,0.0875,-0.3023,0
8456748,0.6104,-0.7445,0.211,0.1694,-0.3008,0.1162,-0.4708,0
8457248,0.6075,-0.748,0.2096,0.1662,-0.3419,0.1721,-0.2752,0
8457748,0.6074,-0.7474,0.2114,0.167,-0.4397,0.1724,-0.3311,0
8458248,0.61,-0.7431,0.2147,0.172,-0.2606,0.1155,-0.2352,0
8458748,0.6136,-0.7367,0.22,0.1797,-0.1887,0.0293,-0.1301,0
8459248,0.6182,-0.7282,0.2272,0.1894,-0.4228,-0.0108,-0.2134,0
8459748,0.6236,-0.717,0.2372,0.202,-0.5042,0.0115,-0.1532,0
8460248,0.6301,-0.7023,0.2489,0.2184,0.2248,-0.0201,-0.0938,0
8460749,0.6372,-0.6865,0.2599,0.2347,0.1994,-0.0848,0.0723,0
8461249,0.6428,-0.6723,0.2692,0.2497,0.2155,-0.383,0.0364,0
8461749,0.6464,-0.6608,0.277,0.2623,0.3525,-0.436,0.2219,0
8462249,0.6481,-0.6521,0.2832,0.2731,0.1885,-0.3603,0.1813,0
8462749,0.6484,-0.6459,0.2881,0.2816,0.4196,-0.3314,0.2545,0
8463249,0.6494,-0.6406,0.2926,0.287,0.3582,-0.3527,0.106,0
8463749,0.6503,-0.6362,0.2957,0.2914,0.3178,-0.2147,-0.0202,0
8464249,0.6509,-0.6341,0.2973,0.293,0.2684,-0.3138,0.1288,0
8464749,0.6505,-0.6347,0.2971,0.2928,0.1873,-0.3948,0.2138,0
8465249,0.6492,-0.6377,0.2954,0.2909,0.2828,-0.3159,0.1292,0
8465749,0.6472,-0.6436,0.291,0.2867,0.4865,-0.2664,0.2792,0
8466249,0.6444,-0.6526,0.2841,0.2797,0.3982,-0.3391,0.2774,0
8466749,0.6406,-0.664,0.2752,0.27,0.2681,-0.2953,0.0798,0
8467249,0.6357,-0.6779,0.2639,0.2584,0.1552,-0.3136,-0.0689,0
8467749,0.6285,-0.6941,0.2507,0.2457,0.1254,-0.2643,0.1225,0
8468249,0.6205,-0.7102,0.2378,0.2325,0.197,-0.1231,-0.1053,0
8468749,0.613,-0.7245,0.2272,0.2183,-0.1455,-0.0573,-0.15,0
8469249,0.6052,-0.7376,0.2184,0.2048,-0.1572,0.1109,-0.0607,0
8469749,0.5992,-0.7478,0.2118,0.192,-0.2369,0.2245,0.0107,0
8470249,0.5959,-0.7541,0.2075,0.182,-0.2389,0.1453,-0.1142,0
8470749,0.5957,-0.7564,0.206,0.1748,-0.4432,0.0015,-0.4405,0
8471249,0.5964,-0.7564,0.2065,0.172,-0.4859,-0.0391,-0.4369,0
8471749,0.5984,-0.7534,0.2098,0.1741,-0.571,0.0104,-0.3961,0
8472249,0.6011,-0.7481,0.2149,0.181,-0.1598,0.1414,-0.2633,0
8472749,0.6039,-0.7421,0.2206,0.1893,0.1527,0.1141,0.0824,0
8473249,0.6089,-0.7342,0.226,0.1975,0.3845,0.083,0.1837,0
8473749,0.6171,-0.7236,0.2313,0.2052,0.0587,-0.0304,0.1063,0
8474249,0.625,-0.7129,0.2357,0.2134,0.0612,-0.1381,-0.0127,0
8474749,0.6311,-0.7037,0.2399,0.2214,-0.0215,-0.3722,-0.0054,0
8475249,0.6357,-0.6954,0.2437,0.2298,-0.1076,-0.3129,-0.0973,0
8475749,0.639,-0.6875,0.2492,0.2386,-0.174,-0.1608,-0.2201,0
8476249,0.641,-0.6808,0.2546,0.2466,0.0601,-0.2257,-0.0075,0
8476749,0.6436,-0.6732,0.2611,0.2537,0.1001,-0.1889,-0.0326,0
8477249,0.6452,-0.6669,0.2671,0.2602,0.2388,-0.1947,0.0749,0
8477749,0.6466,-0.6617,0.2717,0.2652,0.1999,-0.2288,0.1313,0
8478249,0.6472,-0.6583,0.2752,0.2686,0.2511,-0.2536,0.1823,0
8478749,0.6471,-0.6569,0.2767,0.2705,0.4295,-0.2065,0.2257,0
8479249,0.6468,-0.6576,0.2764,0.2698,0.3917,-0.3017,0.2841,0
8479749,0.6459,-0.6607,0.2741,0.2667,0.36,-0.3187,0.1333,0
8480249,0.6435,-0.667,0.2691,0.262,0.159,-0.296,0.2205,0
8480749,0.6391,-0.6766,0.2615,0.2556,0.2264,-0.279,0.1546,0
8481249,0.6335,-0.6883,0.2528,0.247,0.3087,-0.2392,0.0909,0
8481749,0.6262,-0.7024,0.2415,0.237,0.3457,-0.2867,0.1794,0
8482249,0.6192,-0.716,0.232,0.2239,0.2336,-0.1827,0.1471,0
8482749,0.6128,-0.7286,0.2222,0.2106,0.1975,-0.1503,-0.0043,0
8483249,0.6068,-0.74,0.2133,0.1964,-0.083,-0.0943,-0.0231,0
8483749,0.601,-0.7503,0.206,0.1828,-0.1916,-0.0202,-0.1656,0
8484249,0.5959,-0.7584,0.2011,0.171,-0.4328,0.1057,-0.2961,0
8484749,0.5924,-0.7635,0.1997,0.1622,-0.4441,0.0961,-0.4249,0
8485249,0.5898,-0.7663,0.2007,0.1571,-0.4328,0.1064,-0.5134,0
8485749,0.5884,-0.7669,0.2033,0.1559,-0.3955,0.1874,-0.3683,0
8486249,0.5888,-0.7651,0.2069,0.1584,-0.2046,0.2423,-0.1688,0
8486749,0.5921,-0.7601,0.2116,0.1641,-0.2532,0.2747,-0.0811,0
8487249,0.6064,-0.7385,0.2609,0.1374,-0.2627,0.1956,-0.0191,0
8487749,0.6135,-0.728,0.2682,0.1472,-0.374,0.1305,-0.0224,0
8488249,0.6211,-0.7159,0.2764,0.1589,0.0164,-0.0481,0.0009,0
8488749,0.6285,-0.7032,0.2848,0.1716,-0.0255,-0.1172,0.0543,0
8489249,0.6353,-0.6905,0.2929,0.1835,0.2389,-0.2546,0.014,0
8489749,0.6413,-0.6786,0.3005,0.195,-0.0942,-0.4177,0.0139,0
8490249,0.6466,-0.6671,0.3076,0.2054,0.5459,-0.4019,0.035,0
8490749,0.6516,-0.6563,0.3153,0.2129,0.0844,-0.4655,0.1079,0
8491249,0.6559,-0.6462,0.3227,0.219,0.2627,-0.401,-0.0748,0
8491749,0.6586,-0.6386,0.3291,0.2238,0.2482,-0.394,0.1886,0
8492249,,,,,,,,
