SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
8421203,0.065,-0.4745,0.4144,-0.7739,-0.1846,0.6689,-0.8966,0
8421703,0.0952,-0.4714,0.4353,-0.7611,-0.1657,0.4062,-0.4986,0
8422203,0.1192,-0.4654,0.4681,-0.7416,-0.1592,0.5102,-0.3472,0
8422703,0.1436,-0.4586,0.4988,-0.7213,-0.4498,0.2102,0.3037,0
8423203,0.1672,-0.4496,0.5256,-0.7026,-0.3331,0.6008,0.4799,0
8423703,0.188,-0.4422,0.5493,-0.6836,-0.4876,-0.3393,-0.1607,0
8424203,0.2034,-0.4373,0.5749,-0.661,-0.3908,0.0484,0.7916,0
8424703,0.2129,-0.4356,0.5971,-0.639,-0.5424,-0.0903,1.22,0
8425203,0.2192,-0.4344,0.6115,-0.624,-0.5256,-0.1458,1.8821,0
8425703,0.2181,-0.4324,0.619,-0.6183,-0.086,-0.1615,2.453,0
8426203,0.2132,-0.4335,0.6145,-0.6238,-0.1891,-0.1255,2.4685,0
8426703,0.202,-0.4371,0.5991,-0.6397,0.0724,-0.4637,1.6958,0
8427203,0.1864,-0.4437,0.5746,-0.662,-0.2503,0.1162,1.3858,0
8427703,0.1664,-0.4506,0.5428,-0.6889,-0.4928,-0.0813,0.7398,0
8428203,0.1433,-0.4564,0.509,-0.7156,-0.5557,0.6235,0.2423,0
8428703,0.1139,-0.4606,0.4798,-0.738,-0.2101,0.7826,-0.2206,0
8429203,0.0841,-0.464,0.4497,-0.7585,-0.258,1.1873,-0.7255,0
8429704,0.0583,-0.4669,0.4147,-0.7788,-0.4487,0.5546,-1.5408,0
8430204,0.0316,-0.4675,0.3911,-0.7921,-0.532,0.2236,-1.5552,0
8430704,0.0099,-0.4646,0.3721,-0.8035,0.0843,-0.5837,-1.7955,0
8431204,0.002,-0.4634,0.3553,-0.8118,0.0757,-1.6571,-1.684,0
8431704,0.0018,-0.4631,0.3566,-0.8114,0.2571,-1.8135,-1.4703,0
8432204,0.0135,-0.4671,0.3726,-0.8018,-0.1736,-0.943,-1.3041,0
8432704,0.0167,-0.4688,0.4186,-0.7776,-0.1339,-0.3659,-1.0052,0
8433204,0.029,-0.4721,0.4556,-0.7541,0.1178,0.0129,-0.7667,0
8433704,0.0544,-0.4769,0.4818,-0.7332,-0.6582,-0.0898,-1.2808,0
8434204,0.0787,-0.4773,0.515,-0.7076,-0.3582,0.5569,-1.3484,0
8434704,0.1115,-0.4761,0.5418,-0.6836,-0.6164,0.7229,-0.5108,0
8435204,0.14,-0.4706,0.5709,-0.658,-0.5213,1.1349,0.3613,0
8435704,0.1703,-0.4609,0.5883,-0.6422,-0.0928,0.8012,1.4346,0
8436204,0.1946,-0.4502,0.6006,-0.6315,0.0323,-0.09,1.2667,0
8436704,0.2099,-0.4434,0.6141,-0.6182,-0.1937,-0.0145,2.0041,0
8437204,0.6442,-0.7531,-0.0867,-0.1014,0.4797,0.1946,1.8799,0
8437704,0.6441,-0.7542,-0.0832,-0.0972,0.5063,0.2172,1.9348,0
8438204,0.6459,-0.752,-0.0852,-0.1006,0.1892,-0.0443,2.3106,0
8438704,0.6553,-0.7413,-0.0932,-0.1116,0.2155,-0.0462,1.2997,0
8439204,0.6623,-0.7306,-0.1037,-0.1298,-0.261,-0.4163,1.0664,0
8439704,0.674,-0.7137,-0.1178,-0.1498,-0.2901,-0.7398,0.7635,0
8440204,0.6847,-0.6957,-0.1309,-0.1735,-0.4044,-0.7031,0.5674,0
8440704,0.6948,-0.6748,-0.1419,-0.2045,-0.8089,-0.1553,0.4074,0
8441204,0.7082,-0.6465,-0.1602,-0.2343,-0.4861,-0.6037,-0.0055,0
8441704,0.7157,-0.6197,-0.178,-0.2684,-0.1884,-0.3453,-0.6302,0
8442204,0.7231,-0.5904,-0.1975,-0.2992,-0.1632,-0.4345,-1.175,0
8442704,0.7275,-0.5645,-0.214,-0.3261,0.6138,0.1464,-1.7364,0
8443204,0.728,-0.549,-0.2269,-0.3422,0.8434,-0.0164,-1.7984,0
8443704,0.7229,-0.5474,-0.2286,-0.3543,0.7896,0.2852,-1.4619,0
8444204,0.7241,-0.5441,-0.2286,-0.357,1.0184,0.9321,-1.3082,0
8444704,0.7254,-0.5486,-0.2256,-0.3493,0.9372,0.5946,-1.1394,0
8445204,0.7183,-0.5696,-0.2139,-0.3374,0.1472,-0.0964,-0.5184,0
8445704,0.7139,-0.588,-0.2038,-0.3212,0.5839,0.0388,-0.5379,0
8446204,0.7134,-0.6034,-0.1928,-0.2996,0.319,-0.2022,-0.5676,0
8446704,0.7105,-0.6221,-0.1779,-0.2766,0.0744,-0.3332,-0.4933,0
8447204,0.7049,-0.6428,-0.1606,-0.2532,-0.3515,-0.5207,-0.3054,0
8447704,0.7054,-0.6559,-0.1474,-0.2245,0.1757,-0.5279,-0.7834,0
8448204,0.6965,-0.6778,-0.1263,-0.199,-0.622,-0.5105,0.2063,0
8448704,0.692,-0.6916,-0.1112,-0.1746,-0.459,-0.7258,0.8256,0
8449204,0.6866,-0.7033,-0.0947,-0.158,-0.2605,-0.3675,0.9135,0
8449704,0.6818,-0.7124,-0.081,-0.1449,0.3716,-0.0224,0.7909,0
8450204,0.6756,-0.7214,-0.0682,-0.1361,0.2296,0.4618,1.3934,0
8450704,0.6709,-0.7274,-0.0602,-0.1307,0.3403,0.737,1.6228,0
8451204,0.6694,-0.7291,-0.0586,-0.1297,0.3279,0.5111,1.7498,0
8451704,0.6719,-0.7257,-0.063,-0.1341,0.1486,0.2456,1.559,0
8452204,0.6767,-0.7185,-0.0722,-0.1439,-0.1243,-0.1451,1.3622,0
8452704,0.6818,-0.7086,-0.0856,-0.1601,-0.464,-0.7409,1.5858,0
8453204,0.6952,-0.6875,-0.1055,-0.1816,-0.2683,-0.5506,0.5987,0
8453704,0.7041,-0.6679,-0.1249,-0.2063,-0.0736,-0.3482,0.1238,0
8454204,0.7091,-0.6492,-0.1421,-0.2356,-0.5181,-0.6146,0.4015,0
8454704,0.7182,-0.6219,-0.1613,-0.2671,-0.1019,-0.5074,-0.5329,0
8455204,0.7236,-0.5961,-0.1779,-0.2991,-0.1451,-0.266,-0.9462,0
8455704,0.7282,-0.5705,-0.1946,-0.3261,0.5334,0.213,-1.4433,0
8456204,0.7258,-0.5567,-0.2044,-0.3484,0.378,0.1732,-1.2347,0
8456704,0.7242,-0.5459,-0.2115,-0.3644,0.4019,0.3152,-1.268,0
8457204,0.7228,-0.5406,-0.2152,-0.3727,0.6664,0.3595,-1.4122,0
