SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
8029763,0.9686,0.2016,0.1395,-0.0404,-0.0232,-0.1941,0.0866,0
8030263,0.9688,0.1998,0.1404,-0.043,0.0607,-0.1153,0.0813,0
8030763,0.9689,0.1981,0.1415,-0.0455,-0.1105,-0.2019,0.1857,0
8031263,0.9691,0.196,0.1418,-0.0488,-0.0108,0.0766,0.0432,0
8031763,0.9694,0.1932,0.1425,-0.0509,-0.0217,-0.006,0.1781,0
8032263,0.9697,0.1905,0.1433,-0.0527,-0.0621,-0.0382,0.0804,0
8032763,0.9699,0.1881,0.1449,-0.0536,-0.0562,-0.0497,0.1683,0
8033263,0.9702,0.1853,0.1466,-0.0531,0.0271,0.0268,0.0753,0
8033763,0.9704,0.1828,0.1483,-0.0544,-0.037,-0.1971,0.0736,0
8034263,0.9705,0.1805,0.1498,-0.0561,-0.0188,-0.1385,0.0807,0
8034763,0.9706,0.1784,0.1511,-0.0574,-0.0335,-0.0865,0.1854,0
8035263,0.9708,0.1764,0.1516,-0.0586,-0.0358,-0.1415,0.1537,0
8035763,0.9709,0.1753,0.1517,-0.0593,-0.0432,-0.0163,0.1856,0
8036263,0.9711,0.1747,0.1514,-0.0595,0.0228,0.0191,0.0812,0
8036763,0.9712,0.1746,0.1513,-0.0584,-0.0999,-0.2893,0.2177,0
8037263,0.9711,0.1763,0.1505,-0.0574,-0.0277,0.0194,0.227,0
8037763,0.971,0.1784,0.1489,-0.0555,-0.0592,-0.1289,0.1208,0
8038263,0.9709,0.1818,0.1467,-0.0531,-0.093,-0.0388,0.1181,0
8038763,0.9707,0.1858,0.1436,-0.0504,0.0172,-0.0733,0.1034,0
8039263,0.9705,0.1901,0.141,-0.0452,0.028,-0.0723,0.0424,0
8039763,0.9701,0.1948,0.1383,-0.0421,-0.0103,-0.194,0.0432,0
8040263,0.9696,0.1992,0.1368,-0.0378,-0.0451,-0.0076,0.0936,0
8040763,0.969,0.2035,0.1354,-0.0345,-0.0918,-0.1379,0.1568,0
8041263,0.9684,0.2079,0.1341,-0.0319,-0.1077,-0.12,0.1768,0
8041763,0.9677,0.212,0.1328,-0.0307,0.0181,0.0047,0.1808,0
8042263,0.9673,0.2146,0.1314,-0.0302,-0.0395,-0.1832,-0.0267,0
8042763,0.9672,0.216,0.1302,-0.0314,-0.0527,-0.1365,-0.0338,0
8043263,0.9672,0.2161,0.1291,-0.0338,0.0137,-0.0445,-0.0322,0
8043763,0.9675,0.2144,0.1287,-0.0371,0.077,0.0149,0.0087,0
8044263,0.9678,0.2119,0.1296,-0.0406,0.0942,0.043,0.1885,0
8044763,0.9681,0.2086,0.1315,-0.0438,0.0754,0.0194,0.0245,0
8045263,0.9683,0.2051,0.1346,-0.0474,-0.0167,0.0893,0.1383,0
8045763,0.9686,0.2006,0.1375,-0.0513,0.0533,-0.0072,0.0218,0
8046263,0.9687,0.1971,0.1406,-0.0546,-0.112,-0.0846,0.1087,0
8046763,0.9689,0.1934,0.1432,-0.0585,0.087,-0.0264,0.1004,0
8047263,0.9688,0.1907,0.1463,-0.0607,-0.1126,-0.1023,0.2146,0
8047763,0.9565,0.2028,0.1274,-0.1665,0.0435,-0.017,-0.0134,0
8048263,0.9563,0.2009,0.1305,-0.1677,-0.1893,-0.146,0.2024,0
8048763,0.9562,0.1992,0.1324,-0.1689,-0.021,-0.1076,0.1416,0
8049263,0.9559,0.1985,0.1338,-0.17,-0.2252,-0.1329,0.2083,0
8049763,0.9558,0.1985,0.1334,-0.1709,0.0413,0.0571,0.1866,0
8050263,0.956,0.1986,0.1326,-0.1704,-0.034,-0.0251,0.0936,0
