SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
34611806,0.7549,-0.0032,0.6514,-0.076,-0.4831,-0.317,-0.6456,0
34612306,0.7581,-0.0033,0.6476,-0.0775,-0.6862,-0.7597,-0.4728,0
34612806,0.7576,-0.002,0.6478,-0.0802,-0.4453,-0.1552,0.143,0
34613306,0.757,-0.0005,0.6483,-0.0818,0.2216,0.1413,0.128,0
34613806,0.7574,-0.0027,0.6481,-0.0793,0.2108,0.2047,0.4111,0
34614306,0.7588,-0.0043,0.6468,-0.0761,0.0189,-0.1399,-0.1776,0
34614806,0.7587,-0.0066,0.6475,-0.0716,-0.5168,-0.1373,-0.0223,0
34615306,0.7585,-0.0052,0.6481,-0.0684,-0.3792,-0.2489,0.0659,0
34615806,0.7576,-0.0036,0.6492,-0.0668,-0.1546,0.0722,-0.4409,0
34616306,0.7526,-0.0025,0.6549,-0.0687,-0.2219,-0.4161,0.0042,0
34616806,0.7448,-0.0016,0.6633,-0.0723,-0.1958,0.448,-0.3101,0
34617306,0.7377,0.0015,0.6709,-0.0749,-0.0386,0.0321,0.6542,0
34617806,0.7331,0.0025,0.6758,-0.0762,0.1406,0.1028,0.1462,0
34618306,0.7312,0.0043,0.6782,-0.0733,0.1108,0.2011,1.095,0
34618806,0.7342,0.0048,0.6753,-0.0702,0.2825,-0.2527,-0.4946,0
34619306,0.7347,0.0025,0.6748,-0.07,-0.6003,-0.5734,0.0809,0
34619806,0.7359,0.0029,0.6731,-0.0735,-0.3544,0.2157,0.3764,0
34620306,0.7391,0.0055,0.6689,-0.0793,0.2789,0.1358,0.3907,0
34620807,0.7453,0.0088,0.6614,-0.0831,0.0467,0.1735,0.4726,0
34621307,0.751,0.0093,0.6546,-0.0861,-0.0767,0.1486,-0.1471,0
34621807,0.7552,0.0092,0.6491,-0.0909,-0.0887,-0.0645,-0.2297,0
34622307,0.757,0.0079,0.6465,-0.095,-0.2958,-0.0761,-0.4069,0
34622807,0.7565,0.0081,0.6463,-0.1,-0.6711,-0.6291,-0.2452,0
34623307,0.7558,0.0113,0.6463,-0.1044,-0.1251,0.0456,0.0853,0
34623807,0.7548,0.0128,0.647,-0.1072,-0.0756,-0.0286,0.1343,0
34624307,0.7539,0.0141,0.6477,-0.1093,0.1388,0.2109,0.3859,0
34624807,0.7549,0.0148,0.6466,-0.1087,0.2793,0.0375,0.1267,0
34625307,0.7575,0.013,0.6442,-0.1054,0.0397,-0.0286,-0.1385,0
34625807,0.758,0.0097,0.6441,-0.1025,-0.3604,-0.133,-0.1094,0
34626307,0.7579,0.0081,0.6451,-0.0973,-0.1094,-0.0732,-0.2462,0
34626807,0.7565,0.0073,0.6476,-0.0909,-0.2551,-0.1463,0.0825,0
34627307,0.7543,0.0081,0.6506,-0.0871,-0.0088,-0.0275,-0.4949,0
34627807,0.749,0.0099,0.6571,-0.0844,-0.3093,-0.3093,0.5447,0
34628307,0.7453,0.0123,0.661,-0.0869,0.2739,0.0137,-0.5328,0
34628807,0.7348,0.0118,0.6723,-0.0888,-0.4698,0.1974,0.026,0
34629307,0.7289,0.0141,0.6784,-0.091,0.595,0.6288,0.9631,0
34629807,0.7306,0.0132,0.677,-0.0879,0.0744,-0.2329,0.1048,0
34630307,0.7328,0.0122,0.6754,-0.082,-0.3409,-0.2042,0.1674,0
34630807,0.7337,0.0107,0.6745,-0.0813,-0.5016,-0.3109,-0.1987,0
34631307,0.7352,0.0113,0.6726,-0.0831,-0.1843,-0.2828,-0.4589,0
34631807,0.7372,0.0135,0.6701,-0.086,-0.0699,0.2512,0.8039,0
34632307,0.7414,0.0147,0.6643,-0.0936,0.0516,0.2375,0.7019,0
34632807,0.7471,0.0143,0.6563,-0.1046,0.1059,-0.0654,0.2146,0
34633307,0.7538,0.014,0.6469,-0.1144,-0.3118,-0.0066,0.4179,0
34633807,0.7608,0.0142,0.6373,-0.1218,-0.3506,0.0277,-0.1321,0
34634307,0.7655,0.0131,0.6302,-0.1293,-0.5876,-0.4147,-0.3613,0
34634807,0.7769,-0.0589,0.6251,-0.0474,-0.6556,-0.484,-0.7575,0
34635307,0.7762,-0.0559,0.6258,-0.0529,0.1054,0.1748,-0.2476,0
