SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
13914375,0.6462,0.7332,0.1361,0.1625,0.0037,-0.3665,0.4734,0
13914875,0.6479,0.7319,0.1416,0.1566,0.0027,-0.371,0.5105,0
13915376,0.6501,0.7303,0.1452,0.1513,0.0047,-0.0367,0.2174,0
13915876,0.6511,0.7298,0.148,0.1469,0.0426,-0.0567,0.4144,0
13916376,0.649,0.7317,0.1503,0.1444,-0.0275,0.216,0.8425,0
13916876,0.6388,0.7405,0.1503,0.145,0.3848,-0.5256,1.608,0
13917376,0.6409,0.7387,0.1439,0.1513,0.1597,0.1159,0.2007,0
13917876,0.6353,0.7435,0.1369,0.1578,0.1733,-0.2437,0.8157,0
13918376,0.6351,0.7432,0.1273,0.1679,0.0011,-0.0908,0.5152,0
13918876,0.635,0.7423,0.1164,0.1797,0.0357,-0.2884,0.1207,0
13919376,0.6358,0.7402,0.105,0.1919,-0.2091,-0.0992,0.1459,0
13919876,0.6368,0.7376,0.0928,0.2047,-0.2598,-0.1717,0.0564,0
13920376,0.6368,0.7353,0.0809,0.2175,-0.3051,-0.2196,0.0677,0
13920876,0.6363,0.7333,0.0688,0.2294,-0.3526,-0.1315,0.2797,0
13921376,0.6387,0.7286,0.0551,0.2413,-0.1952,0.158,-0.3194,0
13921876,0.6371,0.7268,0.0437,0.2529,-0.0788,-0.3254,-0.1237,0
13922376,0.6385,0.723,0.032,0.2619,0.0909,0.1335,-0.8036,0
13922876,0.6327,0.7258,0.0274,0.2685,0.1138,-0.1052,-0.6347,0
13923376,0.6297,0.727,0.0253,0.2728,0.2166,-0.0958,-0.8204,0
13923876,0.6301,0.7264,0.0252,0.2733,0.2905,-0.1088,-0.9112,0
13924376,0.6291,0.7285,0.0294,0.2698,-0.0105,-0.2455,-0.3768,0
13924876,0.6263,0.7325,0.0355,0.2646,-0.2908,-0.1786,0.3465,0
13925376,0.6279,0.7324,0.0376,0.2606,0.1155,-0.1981,-0.0657,0
