SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
13498676,0.9342,0.2131,0.2587,-0.1219,-0.1599,-0.1044,0.1731,0
13498843,0.934,0.2124,0.2601,-0.1222,-0.112,-0.0605,0.0974,0
13499343,0.9331,0.2125,0.2621,-0.1244,0.036,0.0156,0.0499,0
13499843,0.9323,0.2142,0.2627,-0.1259,-0.0571,0.2345,0.0808,0
13500343,0.9316,0.2161,0.2637,-0.1259,0.0223,0.0664,0.1602,0
13500843,0.9311,0.2177,0.2646,-0.1254,-0.1338,-0.0932,0.1865,0
13501343,0.9305,0.2193,0.265,-0.1258,-0.1794,-0.1217,0.1062,0
13501843,0.9299,0.2212,0.265,-0.127,-0.0836,-0.0481,0.1325,0
13502343,0.9293,0.2233,0.2647,-0.1287,0.0059,0.1069,0.1077,0
13502843,0.9288,0.2249,0.2646,-0.1295,0.0287,0.1078,0.1233,0
13503343,0.9285,0.2261,0.2646,-0.1296,0.0101,0.0573,0.1359,0
13503843,0.9283,0.227,0.2645,-0.1294,-0.0263,-0.0174,0.0994,0
13504343,0.9281,0.2278,0.2646,-0.1292,-0.0583,-0.0121,0.1304,0
13504843,0.9281,0.2287,0.2642,-0.1284,-0.0244,-0.1612,0.4744,0
13505343,0.9282,0.2312,0.2623,-0.127,-0.0911,-0.2773,0.6047,0
13505843,0.929,0.2345,0.2584,-0.1231,-0.3264,0.0851,0.1324,0
13506343,0.9294,0.239,0.2545,-0.1198,0.1057,0.0594,0.1661,0
13506843,0.9301,0.2446,0.2486,-0.1151,-0.1328,-0.0025,0.142,0
13507343,0.9309,0.2518,0.2415,-0.108,-0.2488,-0.1635,0.1651,0
13507843,0.9314,0.2609,0.2332,-0.0998,0.0816,-0.018,0.1217,0
13508343,0.9318,0.2696,0.2256,-0.0902,-0.0976,-0.0671,0.0659,0
13508843,0.9321,0.2774,0.2181,-0.0821,0.0936,-0.0739,-0.0775,0
13509343,0.9319,0.2842,0.2125,-0.075,-0.0952,-0.1065,-0.0997,0
13509843,0.9317,0.2894,0.2077,-0.0705,0.0751,-0.14,-0.291,0
13510343,0.9312,0.2933,0.2055,-0.0678,-0.0681,0.1243,0.0825,0
13510843,0.9311,0.2944,0.2046,-0.0667,0.0864,-0.0692,-0.0818,0
13511343,0.9313,0.2933,0.2051,-0.0673,-0.1608,-0.2302,0.0017,0
13511843,0.9315,0.2917,0.2058,-0.0699,0.0549,-0.1598,-0.0003,0
13512343,0.9316,0.2892,0.2074,-0.0734,-0.0093,-0.0414,0.068,0
13512843,0.9318,0.2863,0.2092,-0.0773,-0.0821,-0.1918,0.118,0
13513343,0.9318,0.2836,0.2112,-0.0812,-0.0556,-0.1264,0.0881,0
13513843,0.9319,0.2809,0.2132,-0.0849,-0.1692,-0.2721,0.0324,0
13514343,0.9318,0.2788,0.215,-0.0888,-0.0582,-0.1827,0.1273,0
13514843,0.9317,0.2769,0.2163,-0.0923,0.0785,-0.1528,0.0153,0
13515343,0.9315,0.2749,0.2184,-0.0949,-0.2313,-0.2295,0.0567,0
13515843,0.9311,0.2738,0.2198,-0.0982,0.0254,-0.0757,0.1405,0
13516343,0.9309,0.2725,0.2216,-0.1005,-0.0886,-0.1546,0.1776,0
13516843,0.9307,0.2714,0.223,-0.1021,-0.149,-0.2722,0.1278,0
13517343,0.9305,0.271,0.2236,-0.1038,-0.1515,-0.2048,0.066,0
13517843,0.9302,0.2711,0.2242,-0.105,-0.0736,-0.1024,0.1548,0
13518343,0.93,0.271,0.2247,-0.1054,-0.0733,-0.0844,0.1424,0
13518843,0.93,0.271,0.2251,-0.1049,-0.103,-0.1904,0.2203,0
13519343,0.9299,0.2718,0.2251,-0.1035,-0.2554,-0.2379,0.1787,0
13519843,0.9298,0.2733,0.2243,-0.1019,-0.0557,-0.1668,0.092,0
13520343,0.9297,0.2752,0.2236,-0.0996,-0.1701,-0.1903,0.1312,0
13520843,0.9296,0.2775,0.2223,-0.097,-0.0159,-0.1229,0.1004,0
13521343,0.9296,0.2795,0.2209,-0.0942,-0.1908,-0.2501,0.1739,0
13521843,0.9297,0.2818,0.2189,-0.0918,-0.1287,-0.1874,0.0773,0
13522343,0.9297,0.2839,0.2169,-0.0895,-0.1075,-0.2287,0.0728,0
13522843,0.9296,0.286,0.215,-0.0877,-0.1705,-0.1955,0.0519,0
13523343,0.9296,0.2879,0.2135,-0.0863,-0.0791,-0.2132,0.049,0
13523843,0.9295,0.2895,0.2122,-0.0851,-0.1007,-0.1695,0.1094,0
13524344,0.9294,0.2907,0.2113,-0.0843,-0.125,-0.2139,0.0761,0
13524844,0.9293,0.2915,0.2106,-0.0842,-0.047,-0.1642,0.062,0
13525344,0.9293,0.2916,0.2103,-0.0845,-0.1681,-0.2169,0.0328,0
13525844,0.9293,0.2915,0.2101,-0.0857,-0.088,-0.1777,0.1019,0
13526344,0.9293,0.2911,0.2101,-0.0868,-0.1001,-0.2272,-0.0198,0
13526844,0.9293,0.2901,0.2107,-0.0884,-0.1162,-0.1961,0.0482,0
13527344,0.9293,0.2891,0.2116,-0.0903,-0.1422,-0.2309,0.1326,0
13527844,0.9292,0.288,0.2124,-0.0921,-0.1533,-0.1629,0.0894,0
13528344,0.9292,0.287,0.2133,-0.0936,0.0518,-0.0497,0.163,0
13528844,0.9292,0.2855,0.2148,-0.0943,-0.184,-0.2104,0.0687,0
13529344,0.9292,0.2844,0.216,-0.0951,-0.1857,-0.1912,0.0678,0
13529844,0.9291,0.2836,0.2169,-0.0963,-0.0747,-0.1326,0.1037,0
13530344,0.9289,0.2829,0.2181,-0.0972,-0.0654,-0.0938,0.1829,0
13530844,0.9289,0.2819,0.2193,-0.0978,-0.1083,-0.1676,0.1413,0
13531344,0.929,0.2809,0.2199,-0.0984,-0.2596,-0.2926,0.0952,0
13531844,0.9291,0.2803,0.2199,-0.0995,-0.0055,-0.1774,0.0542,0
13532344,0.9291,0.2797,0.2203,-0.1,-0.2231,-0.2665,0.1735,0
13532844,0.9292,0.2795,0.2198,-0.101,-0.0564,-0.1025,0.0873,0
13533344,0.9292,0.2792,0.2198,-0.1014,-0.1649,-0.2415,0.2122,0
13533844,0.9293,0.2794,0.2193,-0.1013,-0.0671,-0.1907,0.142,0
13534344,0.9293,0.2801,0.2186,-0.1006,-0.1215,-0.2332,0.1002,0
13534844,0.9294,0.2815,0.2171,-0.0993,-0.1147,-0.1937,-0.0521,0
13535344,0.9294,0.2831,0.2158,-0.0976,-0.0846,-0.1127,0.131,0
13535844,0.9294,0.2845,0.2147,-0.0957,-0.0559,-0.1013,0.1685,0
13536344,0.9293,0.2861,0.2137,-0.0941,0.0786,-0.0031,0.1691,0
