SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
22797596,0.7098,0.6921,0.0436,0.1233,-0.0268,-1.2226,-2.1688,0
22798096,0.6822,0.7237,0.0244,0.1013,0.0327,-1.0715,-2.0833,0
22798596,0.6546,0.7525,0.0093,0.0712,-0.0099,-0.4035,0.5712,0
22799096,0.6397,0.7671,0.0026,0.0476,1.5886,-0.3806,4.413,0
22799596,0.6543,0.7547,0.0044,0.0488,1.7089,0.8252,4.0537,0
22800096,0.6854,0.7248,0.0123,0.0684,0.5575,0.6216,1.8484,0
22800596,0.7263,0.68,0.0252,0.0973,-0.3177,0.9128,-0.7918,0
22801096,0.7626,0.6334,0.0458,0.1231,-0.3322,0.4583,-2.6415,0
22801596,0.7891,0.594,0.0743,0.1381,0.2346,0.205,-3.4501,0
22802096,0.8089,0.559,0.1086,0.1462,-0.8555,-0.2151,-3.6059,0
22802596,0.8243,0.5277,0.1452,0.1449,-0.5134,-1.7152,-3.0525,0
22803096,0.8343,0.5018,0.1851,0.1338,-0.6912,-1.8166,-1.4186,0
22803596,0.8436,0.4724,0.229,0.1133,-0.6491,-1.2823,-0.4678,0
22804096,0.8494,0.4424,0.2746,0.0862,-0.3973,-1.738,0.2558,0
22804596,0.851,0.4125,0.3198,0.0584,-0.7704,-1.1938,-0.3714,0
22805096,0.8469,0.3888,0.3615,0.0304,-0.7706,-0.6359,0.1821,0
22805596,0.838,0.3718,0.3994,0.0027,-0.2971,-0.495,0.561,0
22806096,0.8251,0.3625,0.4326,-0.0241,-0.2253,-0.4673,1.0462,0
22806597,0.8121,0.358,0.4583,-0.0481,1.3629,-0.2074,1.8644,0
22807097,0.8032,0.3482,0.4791,-0.0635,1.5251,-0.3061,1.241,0
22807597,0.7998,0.3383,0.4913,-0.068,1.0533,-0.1814,1.4335,0
22808097,0.8,0.336,0.493,-0.0637,1.024,-0.4371,0.0903,0
22808597,0.8009,0.3376,0.4911,-0.0586,0.3059,-0.7898,0.5524,0
22809097,0.8046,0.3392,0.4847,-0.0508,0.6904,-0.5455,0.4701,0
22809597,0.8109,0.3451,0.4711,-0.0385,0.6123,0.0558,0.6185,0
22810097,0.8198,0.3579,0.4465,-0.021,0.2852,-0.4879,1.2186,0
22810597,0.8275,0.3862,0.4076,-0.0022,0.5259,-0.4504,1.5381,0
22811097,0.8308,0.425,0.359,0.0183,0.052,-0.3391,1.5974,0
22811597,0.8287,0.4668,0.306,0.0426,-0.1264,-0.6839,0.9553,0
22812097,0.82,0.5087,0.2523,0.0719,-1.1144,-0.8256,-0.0712,0
22812597,0.8072,0.5455,0.2014,0.1015,-1.3231,-1.4632,-0.7445,0
22813097,0.7936,0.5742,0.1558,0.1273,-1.0902,-1.6328,-1.747,0
22813597,0.7805,0.5974,0.1134,0.1456,-0.7627,-1.3541,-2.1156,0
22814097,0.766,0.6191,0.0749,0.156,-0.4959,-0.8325,-2.2757,0
22814597,0.7508,0.6399,0.0406,0.1586,-0.1048,-0.6151,-1.8124,0
22815097,0.7342,0.6611,0.0109,0.154,0.1275,-0.7817,-1.6602,0
22815597,0.7174,0.6813,-0.0125,0.1447,0.0467,-0.1318,-2.1505,0
22816097,0.6995,0.7025,-0.0256,0.1283,-0.407,0.4357,-2.8518,0
22816597,0.6847,0.7229,-0.0691,0.0625,-0.1011,0.6686,-0.9193,0
22817097,0.6682,0.7399,-0.0662,0.0397,1.1493,0.5716,2.7522,0
22817597,0.6658,0.7429,-0.0601,0.0339,1.6578,0.1573,4.1264,0
22818097,0.6771,0.7328,-0.0507,0.0451,0.3549,0.2816,1.6568,0
22818597,0.6981,0.7126,-0.0323,0.0622,-0.155,0.177,-0.7154,0
22819097,0.7252,0.684,-0.0024,0.0791,-0.0812,0.0766,-2.2294,0
22819597,0.7535,0.6497,0.0408,0.0917,-0.7544,0.2905,-3.5765,0
22820097,0.7767,0.6149,0.1016,0.0917,-1.306,-0.5949,-3.5551,0
22820597,0.7963,0.5777,0.1617,0.0775,-0.0443,-1.0665,-2.0332,0
22821097,0.81,0.5423,0.2163,0.0548,-0.9538,-1.8622,-0.2277,0
22821597,0.8198,0.5056,0.2677,0.0239,-0.6989,-1.528,1.0208,0
22822097,0.8253,0.4677,0.3164,-0.0102,0.6533,-0.9273,0.9871,0
22822597,0.8288,0.4288,0.3574,-0.0382,0.3866,-0.5744,0.9335,0
22823097,0.8298,0.3918,0.3928,-0.0609,-0.5835,-0.5006,0.0866,0
22823597,0.8243,0.369,0.4213,-0.0826,-0.5184,-0.4485,0.0131,0
22824097,0.8139,0.3557,0.4476,-0.1037,-0.3686,0.3452,0.4899,0
22824597,0.8018,0.3557,0.4662,-0.1151,0.3815,0.9851,2.3712,0
22825097,0.7927,0.3624,0.4767,-0.1143,1.2905,-0.7117,-0.1714,0
22825597,0.7835,0.3749,0.4833,-0.1094,0.9501,-1.5448,1.7981,0
22826097,0.7848,0.3749,0.4829,-0.1019,0.2792,-1.6581,0.0214,0
22826597,0.7894,0.3744,0.4767,-0.097,0.4006,-0.215,0.2,0
22827097,0.7972,0.3738,0.4654,-0.0906,0.1631,0.0857,0.3028,0
22827597,0.8059,0.3785,0.4481,-0.0811,0.6716,0.0683,0.7113,0
22828097,0.8145,0.3925,0.4219,-0.0674,0.6893,-0.172,1.5616,0
22828597,0.8225,0.4153,0.3851,-0.0514,0.4944,-0.1424,1.3941,0
22829097,0.8289,0.4426,0.3406,-0.0312,0.1143,-0.386,1.0134,0
22829597,0.8312,0.4751,0.2888,-0.0069,-0.0331,-0.3825,0.9757,0
22830097,0.8268,0.5123,0.231,0.0229,-1.1926,-0.4884,0.6749,0
22830597,0.8162,0.549,0.1719,0.0533,-1.4723,-1.086,-0.1418,0
22831097,0.8017,0.5805,0.1169,0.0813,-1.3028,-1.4527,-1.0344,0
22831597,0.7864,0.6054,0.0662,0.1034,-0.8828,-1.4563,-1.4325,0
22832097,0.7732,0.6227,0.0202,0.1184,-0.4304,-1.1215,-2.0794,0
22832597,0.7618,0.6353,-0.0228,0.1247,-0.0047,-1.1086,-2.1974,0
22833097,0.75,0.647,-0.0618,0.1228,-0.3286,-0.5073,-2.5366,0
22833597,0.7347,0.6629,-0.0939,0.1097,0.008,-0.3035,-2.8338,0
22834097,0.7174,0.681,-0.1171,0.0887,-0.2165,0.6507,-2.8188,0
22834597,0.6983,0.7014,-0.1288,0.0613,0.1426,0.9216,-1.9144,0
22835097,0.6783,0.7217,-0.1334,0.0352,0.7533,0.9163,1.1992,0
22835597,0.6647,0.7351,-0.1321,0.021,1.3389,0.9284,3.3308,0
22836097,0.6669,0.7344,-0.1236,0.0253,1.0737,0.8303,2.9108,0
22836597,0.681,0.7232,-0.1072,0.0403,0.3595,0.5066,0.9063,0
22837097,0.7031,0.7039,-0.0823,0.0585,0.1983,0.3029,-0.6397,0
22837597,0.7288,0.6785,-0.0523,0.0759,0.0108,0.0918,-1.5899,0
22838097,0.7528,0.6516,-0.0208,0.0909,0.3653,0.0327,-1.6926,0
22838597,0.7716,0.6278,0.0109,0.1019,-0.1217,-0.3723,-1.5682,0
22839097,0.7869,0.6069,0.043,0.1029,-0.1612,-0.6393,-1.3724,0
22839597,0.8045,0.581,0.0797,0.0947,-0.78,-0.8406,-1.886,0
22840097,0.8221,0.55,0.1253,0.077,-0.7569,-0.6278,-2.1068,0
22840597,0.8361,0.5164,0.177,0.0543,-1.0755,-0.755,-2.7311,0
22841097,0.8422,0.4888,0.2262,0.0242,-0.8767,-1.132,-1.0515,0
22841597,0.8396,0.4727,0.2675,-0.0125,-1.8632,-1.2099,1.1664,0
22842097,0.8317,0.4593,0.3069,-0.0551,0.8659,-1.0208,1.2767,0
22842597,0.8258,0.4385,0.3435,-0.0886,-0.459,-0.1898,2.5762,0
22843097,0.8212,0.4073,0.3831,-0.1136,-0.5699,-0.0211,0.6136,0
22843597,0.8118,0.3813,0.4218,-0.1326,0.5765,0.3127,-0.0961,0
22844097,0.802,0.3612,0.4541,-0.1415,0.608,0.0691,0.5034,0
22844597,0.7925,0.3505,0.4782,-0.1431,0.2405,0.0476,0.6578,0
22845097,0.7889,0.3565,0.4805,-0.1401,2.4796,-0.348,1.3108,0
22845597,0.7876,0.3647,0.4777,-0.1359,1.0494,-0.9168,1.4682,0
22846097,0.7953,0.3666,0.4665,-0.1245,0.61,-0.6689,0.3694,0
22846597,0.8055,0.3746,0.4459,-0.1097,0.3284,0.1164,0.7426,0
22847097,0.8171,0.3909,0.4135,-0.0924,0.8244,-0.1537,1.0973,0
22847597,0.8286,0.4147,0.3689,-0.0725,0.8253,-0.4644,2.4766,0
22848097,0.8409,0.4384,0.3135,-0.0492,-0.0386,-0.1986,2.3194,0
22848597,0.8497,0.4619,0.2532,-0.022,-1.4967,-0.1143,0.6208,0
22849097,0.8485,0.4926,0.1931,0.007,-1.5265,-0.2084,-0.802,0
22849597,0.8371,0.5284,0.1365,0.0383,-1.6649,-0.6735,-0.7379,0
22850097,0.8214,0.5602,0.0839,0.0666,-0.8732,-1.2488,-1.2763,0
22850597,0.8063,0.5836,0.0337,0.0905,-1.2173,-1.8038,-1.1081,0
22851097,0.7957,0.5963,-0.0132,0.1057,-0.7643,-1.5373,-1.555,0
22851597,0.787,0.6039,-0.0575,0.1126,-0.369,-0.7952,-1.511,0
22852097,0.7776,0.6108,-0.0981,0.1126,0.0525,-0.2065,-1.3712,0
22852597,0.7679,0.617,-0.1344,0.1076,0.2748,0.1729,-1.5943,0
22853097,0.7567,0.6253,-0.162,0.1003,0.4639,0.5725,-2.109,0
22853597,0.7458,0.6356,-0.1774,0.091,0.5421,0.5234,-2.7331,0
22854097,0.7353,0.6486,-0.1811,0.0764,0.4546,-0.0387,-2.6049,0
22854597,0.7247,0.664,-0.1758,0.0546,-0.0787,0.3262,-1.5055,0
22855097,0.7146,0.679,-0.166,0.0276,-0.0591,0.7112,0.5301,0
22855597,0.7068,0.6899,-0.1563,0.0056,1.1047,0.7138,3.6724,0
22856097,0.708,0.6904,-0.1483,0.0002,1.4817,1.0291,4.2898,0
22856598,0.7202,0.6796,-0.139,0.0143,0.7395,1.2209,1.9955,0
22857098,0.7378,0.6626,-0.1233,0.0379,0.1104,0.7655,-0.2489,0
22857598,0.7584,0.6409,-0.101,0.0633,0.2512,0.6072,-1.9223,0
22858098,0.7748,0.6222,-0.0706,0.0865,0.0788,0.6805,-3.3252,0
22858598,0.7845,0.6107,-0.0305,0.1035,0.0864,0.3756,-3.6439,0
22859098,0.7914,0.601,0.0167,0.1104,-0.5484,0.019,-3.4352,0
22859598,0.798,0.5894,0.0709,0.1035,-1.1495,-0.7511,-2.499,0
22860098,0.8036,0.5736,0.1338,0.0853,-0.8973,-1.6986,-0.8607,0
22860598,0.8122,0.5435,0.2013,0.0673,-0.9763,-1.1468,0.2826,0
22861098,0.8198,0.5028,0.2697,0.0477,-0.0318,-0.4887,0.0387,0
22861598,0.8217,0.4656,0.3277,0.0266,-1.1085,-0.9302,1.3238,0
22862098,0.8148,0.4466,0.3696,-0.005,0.6062,-2.04,2.9854,0
22862598,0.812,0.4236,0.4,-0.0341,0.7034,-1.5599,1.9238,0
22863098,0.8161,0.3891,0.4241,-0.0523,0.2474,-0.0954,0.969,0
22863598,0.8172,0.3625,0.4432,-0.0652,-0.5212,0.3222,0.093,0
22864098,0.8147,0.346,0.4587,-0.0779,0.2971,0.5596,-0.2556,0
22864598,0.8145,0.3106,0.4887,-0.0366,0.0904,0.9634,0.3399,0
22865098,0.8138,0.3074,0.4918,-0.0366,0.9308,0.1885,-0.0186,0
22865598,0.8131,0.3106,0.491,-0.035,1.1151,-0.2833,1.1981,0
22866098,0.817,0.3149,0.4822,-0.0282,1.0028,-0.4198,0.8329,0
22866598,0.8239,0.3237,0.465,-0.0149,0.2249,-0.3015,0.7744,0
22867098,0.8319,0.3437,0.4356,0.0036,0.3501,-0.343,1.3477,0
22867598,0.8373,0.377,0.3954,0.0232,0.315,-0.2288,1.8379,0
22868098,0.841,0.4121,0.3477,0.0443,0.0987,-0.384,1.4176,0
22868598,0.8423,0.4446,0.2971,0.0681,-0.3003,-0.3459,1.363,0
22869098,0.8412,0.4731,0.2435,0.0965,-0.9763,-0.6579,0.8247,0
